,free_node_coor_list,14:34:07,3377
261,-26,-1,5
262,-25,-1,5
263,-28,-4,6
264,-27,-4,6
265,-28,-3,6
266,-27,-3,6
267,-27,-4,7
268,-28,-3,7
269,-27,-3,7
270,-26,-4,6
271,-25,-4,6
272,-26,-3,6
273,-25,-3,6
274,-26,-4,7
275,-25,-4,7
276,-26,-3,7
277,-25,-3,7
278,-28,-2,6
279,-27,-2,6
280,-28,-1,6
281,-27,-1,6
282,-28,-1,7
283,-27,-1,7
284,-26,-2,6
285,-25,-2,6
286,-26,-1,6
287,-25,-1,6
288,-25,-2,7
289,-26,-1,7
290,-25,-1,7
291,-24,-3,0
292,-23,-3,0
293,-24,-3,1
294,-23,-3,1
295,-22,-3,0
296,-21,-3,0
297,-22,-3,1
298,-21,-3,1
299,-24,-2,0
300,-23,-2,0
301,-24,-2,1
302,-23,-2,1
303,-22,-2,0
304,-21,-2,0
305,-22,-2,1
306,-21,-2,1
307,-24,-3,3
308,-23,-3,3
309,-22,-3,3
310,-21,-3,3
311,-24,-2,3
312,-23,-2,3
313,-22,-2,3
314,-21,-2,3
315,-20,-3,0
316,-19,-3,0
317,-20,-3,1
318,-19,-3,1
319,-18,-3,0
320,-18,-3,1
321,-17,-3,1
322,-20,-2,0
323,-19,-2,0
324,-20,-2,1
325,-19,-2,1
326,-18,-2,0
327,-17,-2,0
328,-18,-2,1
329,-17,-2,1
330,-20,-3,3
331,-19,-3,3
332,-18,-3,3
333,-17,-3,3
334,-19,-2,2
335,-20,-2,3
336,-19,-2,3
337,-18,-2,2
338,-17,-2,2
339,-18,-2,3
340,-17,-2,3
341,-24,-3,4
342,-23,-3,4
343,-24,-4,5
344,-23,-4,5
345,-24,-3,5
346,-23,-3,5
347,-22,-4,5
348,-22,-3,5
349,-21,-3,5
350,-24,-2,5
351,-23,-2,5
352,-24,-1,5
353,-23,-1,5
354,-22,-2,4
355,-21,-2,4
356,-22,-2,5
357,-21,-2,5
358,-22,-1,5
359,-24,-4,6
360,-23,-4,6
361,-24,-3,6
362,-23,-3,6
363,-24,-4,7
364,-23,-4,7
365,-22,-3,6
366,-21,-3,6
367,-22,-4,7
368,-21,-4,7
369,-24,-2,6
370,-23,-2,6
371,-24,-1,6
372,-23,-1,6
373,-24,-2,7
374,-23,-2,7
375,-24,-1,7
376,-23,-1,7
377,-22,-2,6
378,-21,-2,6
379,-22,-1,6
380,-21,-1,6
381,-22,-2,7
382,-21,-2,7
383,-22,-1,7
384,-21,-1,7
385,-20,-3,5
386,-19,-3,5
387,-18,-3,5
388,-17,-3,5
389,-20,-2,4
390,-19,-2,4
391,-20,-2,5
392,-19,-2,5
393,-18,-2,4
394,-17,-2,4
395,-18,-2,5
396,-17,-2,5
397,-20,-3,6
398,-19,-3,6
399,-20,-4,7
400,-19,-4,7
401,-20,-3,7
402,-19,-3,7
403,-18,-3,6
404,-17,-3,6
405,-18,-3,7
406,-17,-3,7
407,-20,-2,6
408,-19,-2,6
409,-20,-1,6
410,-19,-1,6
411,-20,-2,7
412,-19,-2,7
413,-20,-1,7
414,-19,-1,7
415,-18,-2,6
416,-17,-2,6
417,-18,-1,6
418,-17,-1,6
419,-18,-2,7
420,-17,-2,7
421,-18,-1,7
422,-17,-1,7
423,-32,-5,8
424,-31,-5,8
425,-30,-5,8
426,-29,-5,8
427,-28,-5,8
428,-27,-5,8
429,-31,-4,8
430,-31,-3,8
431,-31,-3,9
432,-30,-4,8
433,-29,-4,8
434,-30,-3,8
435,-29,-3,8
436,-30,-3,9
437,-29,-3,9
438,-31,-2,8
439,-32,-1,8
440,-31,-1,8
441,-31,-2,9
442,-32,-1,9
443,-31,-1,9
444,-30,-2,8
445,-29,-2,8
446,-30,-1,8
447,-29,-1,8
448,-30,-2,9
449,-29,-2,9
450,-30,-1,9
451,-29,-1,9
452,-31,-2,10
453,-31,-1,10
454,-32,-2,11
455,-31,-2,11
456,-30,-2,10
457,-29,-2,10
458,-30,-1,10
459,-29,-1,10
460,-30,-2,11
461,-29,-2,11
462,-28,-4,8
463,-27,-4,8
464,-28,-3,8
465,-27,-3,8
466,-28,-3,9
467,-27,-3,9
468,-26,-4,8
469,-25,-4,8
470,-26,-3,8
471,-25,-3,8
472,-26,-3,9
473,-25,-3,9
474,-28,-2,8
475,-27,-2,8
476,-28,-1,8
477,-27,-1,8
478,-28,-2,9
479,-27,-2,9
480,-28,-1,9
481,-27,-1,9
482,-26,-2,8
483,-25,-2,8
484,-26,-1,8
485,-25,-1,8
486,-26,-2,9
487,-25,-2,9
488,-26,-1,9
489,-25,-1,9
490,-28,-1,10
491,-27,-1,10
492,-28,-1,11
493,-26,-1,10
494,-25,-1,10
495,-24,-4,8
496,-23,-4,8
497,-24,-3,8
498,-23,-3,8
499,-24,-3,9
500,-22,-4,8
501,-21,-4,8
502,-22,-3,8
503,-21,-3,8
504,-24,-2,8
505,-23,-2,8
506,-24,-1,8
507,-23,-1,8
508,-24,-2,9
509,-23,-2,9
510,-24,-1,9
511,-23,-1,9
512,-22,-2,8
513,-21,-2,8
514,-22,-1,8
515,-21,-1,8
516,-22,-2,9
517,-21,-2,9
518,-22,-1,9
519,-21,-1,9
520,-24,-1,10
521,-23,-1,10
522,-22,-1,10
523,-21,-1,10
524,-20,-4,8
525,-19,-4,8
526,-20,-3,8
527,-19,-3,8
528,-18,-4,8
529,-17,-4,8
530,-18,-3,8
531,-17,-3,8
532,-20,-2,8
533,-19,-2,8
534,-20,-1,8
535,-19,-1,8
536,-20,-2,9
537,-19,-2,9
538,-20,-1,9
539,-19,-1,9
540,-18,-2,8
541,-17,-2,8
542,-18,-1,8
543,-17,-1,8
544,-18,-2,9
545,-17,-2,9
546,-18,-1,9
547,-17,-1,9
548,-20,-1,10
549,-19,-1,10
550,-18,-1,10
551,-17,-1,10
552,-16,-3,1
553,-16,-2,0
554,-15,-2,0
555,-15,-1,0
556,-16,-2,1
557,-15,-2,1
558,-14,-2,0
559,-13,-2,0
560,-14,-1,0
561,-13,-1,0
562,-14,-2,1
563,-14,-1,1
564,-13,-1,1
565,-16,-3,3
566,-15,-3,3
567,-16,-2,2
568,-15,-1,2
569,-13,-2,2
570,-14,-1,2
571,-13,-1,2
572,-14,-2,3
573,-13,-2,3
574,-12,-2,0
575,-12,-1,0
576,-11,-1,0
577,-12,-1,1
578,-11,-1,1
579,-10,-1,0
580,-9,-1,0
581,-10,-1,1
582,-9,-1,1
583,-12,-2,2
584,-11,-2,2
585,-12,-1,2
586,-11,-1,2
587,-12,-2,3
588,-11,-2,3
589,-10,-2,2
590,-9,-2,2
591,-10,-1,2
592,-9,-1,2
593,-10,-2,3
594,-9,-2,3
595,-16,-3,5
596,-15,-3,5
597,-14,-3,5
598,-13,-3,5
599,-16,-2,4
600,-15,-2,4
601,-16,-2,5
602,-15,-2,5
603,-14,-2,4
604,-13,-2,4
605,-14,-1,4
606,-13,-1,4
607,-14,-2,5
608,-13,-2,5
609,-13,-1,5
610,-16,-3,6
611,-15,-3,6
612,-16,-3,7
613,-15,-3,7
614,-14,-3,6
615,-14,-3,7
616,-13,-3,7
617,-16,-2,6
618,-15,-2,6
619,-16,-1,6
620,-15,-1,6
621,-16,-2,7
622,-15,-2,7
623,-16,-1,7
624,-15,-1,7
625,-14,-2,6
626,-13,-2,6
627,-14,-1,6
628,-13,-1,6
629,-14,-2,7
630,-13,-2,7
631,-14,-1,7
632,-13,-1,7
633,-12,-2,4
634,-11,-2,4
635,-12,-1,4
636,-11,-1,4
637,-12,-2,5
638,-11,-2,5
639,-12,-1,5
640,-11,-1,5
641,-10,-2,4
642,-10,-1,4
643,-9,-1,4
644,-10,-2,5
645,-9,-2,5
646,-10,-1,5
647,-9,-1,5
648,-12,-3,7
649,-11,-3,7
650,-10,-3,7
651,-12,-2,6
652,-11,-2,6
653,-12,-1,6
654,-11,-1,6
655,-12,-2,7
656,-11,-2,7
657,-12,-1,7
658,-11,-1,7
659,-10,-2,6
660,-9,-2,6
661,-10,-1,6
662,-9,-1,6
663,-10,-2,7
664,-9,-2,7
665,-10,-1,7
666,-9,-1,7
667,-8,-1,0
668,-7,-1,0
669,-8,-1,1
670,-7,-1,1
671,-6,-1,0
672,-5,-1,0
673,-6,-1,1
674,-5,-1,1
675,-8,-2,2
676,-7,-2,2
677,-8,-1,2
678,-7,-1,2
679,-8,-2,3
680,-7,-2,3
681,-6,-2,2
682,-6,-1,2
683,-5,-1,2
684,-6,-2,3
685,-5,-2,3
686,-6,-1,3
687,-4,-1,2
688,-3,-1,2
689,-4,-1,3
690,-3,-1,3
691,-2,-1,2
692,-1,-1,2
693,-2,-1,3
694,-1,-1,3
695,-1,-6,5
696,-1,-5,5
697,-1,-7,7
698,-1,-6,7
699,-1,-5,7
700,-8,-1,4
701,-7,-1,4
702,-8,-2,5
703,-7,-2,5
704,-8,-1,5
705,-7,-1,5
706,-6,-1,4
707,-5,-1,4
708,-6,-2,5
709,-5,-2,5
710,-6,-1,5
711,-5,-1,5
712,-8,-2,6
713,-7,-2,6
714,-8,-1,6
715,-7,-1,6
716,-8,-2,7
717,-7,-2,7
718,-8,-1,7
719,-7,-1,7
720,-6,-2,6
721,-5,-2,6
722,-6,-1,6
723,-5,-1,6
724,-6,-2,7
725,-5,-2,7
726,-6,-1,7
727,-5,-1,7
728,-1,-4,5
729,-1,-3,5
730,-4,-1,5
731,-3,-1,5
732,-1,-2,5
733,-2,-1,5
734,-1,-1,5
735,-1,-4,7
736,-1,-3,7
737,-4,-1,6
738,-3,-1,6
739,-4,-2,7
740,-3,-2,7
741,-4,-1,7
742,-3,-1,7
743,-2,-1,6
744,-1,-1,6
745,-2,-2,7
746,-1,-2,7
747,-2,-1,7
748,-1,-1,7
749,-16,-3,8
750,-15,-3,8
751,-14,-3,8
752,-13,-3,8
753,-16,-2,8
754,-15,-2,8
755,-16,-1,8
756,-15,-1,8
757,-16,-2,9
758,-15,-2,9
759,-16,-1,9
760,-15,-1,9
761,-14,-2,8
762,-13,-2,8
763,-14,-1,8
764,-13,-1,8
765,-14,-2,9
766,-13,-2,9
767,-14,-1,9
768,-13,-1,9
769,-16,-1,10
770,-12,-3,8
771,-11,-3,8
772,-10,-3,8
773,-9,-3,8
774,-12,-2,8
775,-11,-2,8
776,-12,-1,8
777,-11,-1,8
778,-12,-1,9
779,-11,-1,9
780,-9,-2,8
781,-10,-1,8
782,-9,-1,8
783,-10,-1,9
784,-9,-1,9
785,-11,-1,10
786,-10,-1,10
787,-9,-1,10
788,-1,-7,8
789,-1,-6,8
790,-1,-5,8
791,-8,-2,8
792,-7,-2,8
793,-8,-1,8
794,-7,-1,8
795,-8,-1,9
796,-7,-1,9
797,-6,-2,8
798,-5,-2,8
799,-6,-1,8
800,-5,-1,8
801,-6,-1,9
802,-5,-1,9
803,-8,-1,10
804,-7,-1,10
805,-6,-1,10
806,-5,-1,10
807,-1,-4,8
808,-1,-3,8
809,-4,-2,8
810,-3,-2,8
811,-4,-1,8
812,-3,-1,8
813,-4,-1,9
814,-3,-1,9
815,-2,-2,8
816,-1,-2,8
817,-2,-1,8
818,-1,-1,8
819,-2,-1,9
820,-1,-1,9
821,-4,-1,10
822,-3,-1,10
823,7,-31,6
824,7,-32,7
825,7,-31,7
826,7,-30,6
827,7,-29,6
828,7,-30,7
829,7,-29,7
830,7,-28,6
831,7,-27,6
832,7,-28,7
833,7,-27,7
834,7,-26,6
835,7,-25,6
836,7,-26,7
837,7,-25,7
838,8,-31,6
839,9,-31,7
840,11,-31,7
841,8,-30,6
842,8,-29,6
843,9,-30,7
844,8,-29,7
845,11,-30,7
846,11,-29,7
847,12,-32,5
848,12,-31,5
849,12,-30,5
850,12,-29,5
851,8,-28,6
852,8,-27,6
853,8,-28,7
854,8,-27,7
855,11,-28,7
856,11,-27,7
857,8,-26,6
858,8,-25,6
859,8,-26,7
860,8,-25,7
861,11,-26,7
862,11,-25,7
863,12,-28,6
864,12,-27,6
865,12,-26,6
866,12,-25,6
867,7,-24,7
868,7,-23,7
869,7,-22,7
870,7,-21,7
871,7,-20,7
872,7,-19,7
873,7,-18,7
874,7,-17,7
875,8,-24,7
876,8,-23,7
877,11,-24,7
878,11,-23,7
879,8,-22,7
880,8,-21,7
881,11,-22,7
882,11,-21,7
883,12,-24,6
884,12,-23,6
885,12,-22,6
886,12,-21,6
887,8,-20,7
888,8,-19,7
889,11,-20,7
890,11,-19,7
891,8,-18,7
892,11,-18,7
893,11,-17,7
894,15,-17,5
895,12,-20,6
896,12,-19,6
897,12,-18,6
898,12,-17,6
899,7,-28,8
900,7,-27,8
901,7,-26,8
902,7,-25,8
903,8,-31,8
904,9,-31,8
905,8,-31,9
906,9,-31,9
907,8,-30,8
908,8,-29,8
909,8,-30,9
910,9,-30,9
911,8,-29,9
912,9,-29,9
913,8,-31,10
914,9,-31,10
915,8,-30,10
916,9,-30,10
917,8,-29,10
918,9,-29,10
919,13,-32,8
920,13,-31,8
921,13,-30,8
922,13,-29,8
923,14,-31,11
924,14,-30,11
925,14,-29,11
926,8,-28,8
927,8,-27,8
928,8,-28,9
929,9,-28,9
930,8,-27,9
931,9,-27,9
932,8,-26,8
933,8,-25,8
934,8,-26,9
935,9,-26,9
936,8,-25,9
937,9,-25,9
938,8,-28,10
939,8,-27,10
940,8,-26,10
941,8,-25,10
942,13,-28,8
943,13,-27,8
944,13,-26,8
945,13,-25,8
946,14,-28,11
947,14,-27,11
948,14,-26,10
949,14,-25,10
950,9,-32,13
951,9,-31,13
952,9,-30,12
953,9,-29,12
954,9,-28,12
955,9,-27,12
956,9,-26,12
957,9,-25,12
958,7,-24,8
959,7,-23,8
960,7,-22,8
961,7,-21,8
962,7,-22,10
963,7,-21,10
964,6,-20,8
965,7,-20,8
966,6,-19,8
967,7,-19,8
968,7,-20,9
969,7,-19,9
970,6,-18,8
971,7,-18,8
972,6,-17,8
973,7,-17,8
974,7,-18,9
975,7,-17,9
976,8,-24,8
977,8,-23,8
978,8,-24,9
979,9,-24,9
980,8,-23,9
981,9,-23,9
982,8,-22,8
983,8,-21,8
984,9,-21,8
985,8,-22,9
986,9,-22,9
987,8,-21,9
988,9,-21,9
989,10,-22,8
990,10,-21,8
991,8,-24,10
992,8,-23,10
993,9,-24,11
994,9,-23,11
995,9,-22,11
996,9,-21,11
997,13,-24,8
998,13,-23,8
999,12,-22,8
1000,12,-21,8
1001,14,-24,10
1002,14,-23,10
1003,14,-22,10
1004,14,-21,10
1005,8,-20,8
1006,9,-20,8
1007,8,-19,8
1008,9,-19,8
1009,8,-20,9
1010,9,-20,9
1011,8,-19,9
1012,9,-19,9
1013,10,-20,8
1014,10,-19,8
1015,8,-18,8
1016,9,-18,8
1017,8,-17,8
1018,9,-17,8
1019,8,-18,9
1020,9,-18,9
1021,8,-17,9
1022,9,-17,9
1023,10,-18,8
1024,10,-17,8
1025,9,-20,11
1026,9,-19,11
1027,9,-17,10
1028,9,-18,11
1029,12,-20,8
1030,12,-19,8
1031,12,-18,8
1032,12,-17,8
1033,14,-20,10
1034,14,-19,10
1035,14,-18,10
1036,14,-17,10
1037,17,-31,3
1038,17,-30,3
1039,16,-29,3
1040,18,-31,4
1041,18,-32,5
1042,18,-31,5
1043,17,-29,4
1044,18,-30,4
1045,18,-30,5
1046,18,-29,5
1047,19,-32,6
1048,19,-31,6
1049,19,-31,7
1050,19,-30,6
1051,19,-29,6
1052,19,-30,7
1053,18,-29,7
1054,20,-31,5
1055,20,-30,5
1056,20,-29,5
1057,16,-28,4
1058,17,-28,4
1059,16,-27,4
1060,17,-27,5
1061,18,-28,5
1062,18,-27,5
1063,16,-26,4
1064,16,-25,4
1065,17,-26,5
1066,17,-25,5
1067,19,-26,5
1068,19,-25,5
1069,19,-28,6
1070,19,-27,6
1071,18,-28,7
1072,18,-27,7
1073,19,-26,6
1074,18,-25,6
1075,18,-26,7
1076,18,-25,7
1077,20,-28,5
1078,20,-27,5
1079,16,-24,4
1080,16,-23,4
1081,17,-24,5
1082,17,-23,5
1083,16,-22,5
1084,17,-22,5
1085,16,-21,5
1086,17,-21,5
1087,18,-24,6
1088,19,-24,6
1089,18,-23,6
1090,19,-23,6
1091,18,-24,7
1092,18,-23,7
1093,17,-21,6
1094,17,-21,7
1095,18,-22,6
1096,19,-22,6
1097,18,-21,6
1098,19,-21,6
1099,18,-22,7
1100,19,-21,7
1101,16,-20,5
1102,17,-20,5
1103,16,-19,5
1104,17,-19,5
1105,16,-18,5
1106,17,-18,5
1107,16,-17,5
1108,17,-20,6
1109,17,-19,6
1110,17,-20,7
1111,17,-19,7
1112,18,-20,6
1113,19,-20,6
1114,18,-19,6
1115,18,-20,7
1116,18,-19,7
1117,16,-18,6
1118,16,-17,6
1119,17,-17,6
1120,17,-18,7
1121,17,-17,7
1122,18,-18,6
1123,18,-17,6
1124,18,-18,7
1125,18,-17,7
1126,19,-31,9
1127,19,-30,9
1128,19,-29,9
1129,19,-31,11
1130,19,-30,11
1131,19,-29,11
1132,20,-31,8
1133,20,-30,8
1134,20,-29,8
1135,19,-28,8
1136,19,-27,8
1137,19,-28,9
1138,19,-26,8
1139,19,-25,8
1140,19,-28,10
1141,19,-27,10
1142,19,-26,10
1143,19,-25,10
1144,18,-24,8
1145,19,-24,8
1146,18,-23,8
1147,19,-23,8
1148,18,-22,8
1149,19,-22,8
1150,18,-21,8
1151,19,-24,10
1152,19,-23,10
1153,18,-22,10
1154,18,-21,10
1155,18,-20,8
1156,18,-19,8
1157,18,-20,9
1158,18,-19,9
1159,18,-18,8
1160,18,-17,8
1161,18,-18,9
1162,18,-17,9
1163,6,-16,7
1164,7,-16,7
1165,6,-15,7
1166,7,-15,7
1167,6,-14,7
1168,7,-14,7
1169,6,-13,7
1170,7,-13,7
1171,5,-12,7
1172,5,-11,7
1173,6,-12,7
1174,7,-12,7
1175,6,-11,7
1176,7,-11,7
1177,5,-10,7
1178,5,-9,7
1179,7,-10,7
1180,7,-9,7
1181,8,-16,7
1182,8,-15,7
1183,8,-14,7
1184,8,-13,7
1185,12,-16,6
1186,12,-15,6
1187,15,-16,6
1188,15,-15,6
1189,12,-14,6
1190,12,-13,6
1191,15,-14,6
1192,15,-13,6
1193,8,-12,7
1194,8,-11,7
1195,8,-10,7
1196,8,-9,7
1197,12,-12,6
1198,12,-11,6
1199,15,-12,6
1200,15,-11,6
1201,12,-10,7
1202,12,-9,7
1203,15,-10,6
1204,15,-9,6
1205,15,-9,7
1206,0,-7,1
1207,0,-6,0
1208,0,-5,0
1209,0,-6,1
1210,0,-5,1
1211,0,-7,2
1212,0,-7,3
1213,0,-6,2
1214,0,-5,2
1215,0,-6,3
1216,0,-5,3
1217,0,-4,0
1218,0,-3,0
1219,0,-4,1
1220,0,-3,1
1221,0,-2,0
1222,0,-1,0
1223,0,-2,1
1224,0,-1,1
1225,0,-4,2
1226,0,-3,2
1227,0,-4,3
1228,0,-3,3
1229,0,-2,2
1230,0,-1,2
1231,1,-1,2
1232,0,-2,3
1233,0,-1,3
1234,1,-1,3
1235,2,-1,2
1236,3,-1,2
1237,2,-1,3
1238,3,-1,3
1239,0,-6,4
1240,0,-5,4
1241,0,-6,5
1242,0,-5,5
1243,1,-7,7
1244,0,-6,6
1245,0,-5,6
1246,0,-6,7
1247,1,-6,7
1248,0,-5,7
1249,1,-5,7
1250,5,-8,7
1251,5,-7,7
1252,5,-6,7
1253,5,-5,7
1254,0,-4,4
1255,0,-3,4
1256,0,-4,5
1257,0,-3,5
1258,0,-2,4
1259,0,-1,4
1260,0,-2,5
1261,0,-1,5
1262,1,-1,5
1263,2,-1,5
1264,0,-4,6
1265,0,-3,6
1266,0,-4,7
1267,1,-4,7
1268,0,-3,7
1269,1,-3,7
1270,0,-2,6
1271,0,-1,6
1272,1,-1,6
1273,0,-2,7
1274,1,-2,7
1275,0,-1,7
1276,1,-1,7
1277,2,-1,6
1278,3,-1,6
1279,2,-1,7
1280,3,-1,7
1281,4,-4,7
1282,4,-3,7
1283,4,-1,6
1284,5,-1,6
1285,4,-2,7
1286,4,-1,7
1287,5,-1,7
1288,6,-1,6
1289,7,-1,6
1290,6,-1,7
1291,7,-1,7
1292,8,-8,7
1293,8,-7,7
1294,8,-6,7
1295,8,-5,7
1296,12,-8,7
1297,12,-7,7
1298,15,-8,6
1299,15,-8,7
1300,15,-7,7
1301,12,-6,7
1302,12,-5,7
1303,15,-6,7
1304,14,-5,7
1305,15,-5,7
1306,8,-4,7
1307,8,-3,7
1308,8,-1,6
1309,9,-1,6
1310,8,-2,7
1311,8,-1,7
1312,9,-1,7
1313,10,-1,6
1314,11,-1,6
1315,10,-2,7
1316,11,-2,7
1317,10,-1,7
1318,11,-1,7
1319,12,-4,7
1320,12,-3,7
1321,14,-4,7
1322,15,-4,7
1323,14,-3,7
1324,15,-3,7
1325,13,-2,6
1326,12,-1,6
1327,13,-1,6
1328,12,-2,7
1329,13,-2,7
1330,12,-1,7
1331,13,-1,7
1332,14,-2,6
1333,15,-2,6
1334,14,-1,6
1335,15,-1,6
1336,14,-2,7
1337,15,-2,7
1338,14,-1,7
1339,15,-1,7
1340,6,-16,8
1341,7,-16,8
1342,6,-15,8
1343,7,-15,8
1344,6,-16,9
1345,6,-15,9
1346,6,-14,8
1347,7,-14,8
1348,6,-13,8
1349,7,-13,8
1350,6,-14,9
1351,6,-13,9
1352,3,-9,8
1353,4,-12,8
1354,4,-11,8
1355,6,-12,8
1356,6,-11,8
1357,6,-12,9
1358,6,-11,9
1359,4,-10,8
1360,5,-10,9
1361,5,-9,9
1362,6,-10,8
1363,7,-10,8
1364,6,-9,8
1365,7,-9,8
1366,8,-16,8
1367,9,-16,8
1368,8,-15,8
1369,9,-15,8
1370,9,-16,9
1371,9,-15,9
1372,10,-16,8
1373,11,-16,8
1374,10,-15,8
1375,11,-15,8
1376,8,-14,8
1377,9,-14,8
1378,8,-13,8
1379,9,-13,8
1380,9,-14,9
1381,9,-13,9
1382,10,-14,8
1383,11,-14,8
1384,10,-13,8
1385,11,-13,8
1386,10,-16,10
1387,10,-15,10
1388,10,-14,10
1389,10,-13,10
1390,12,-16,8
1391,12,-15,8
1392,14,-16,9
1393,14,-15,9
1394,12,-14,8
1395,12,-13,8
1396,14,-14,9
1397,14,-13,9
1398,8,-12,8
1399,9,-12,8
1400,8,-11,8
1401,9,-11,8
1402,9,-12,9
1403,9,-11,9
1404,10,-12,8
1405,11,-12,8
1406,10,-11,8
1407,11,-11,8
1408,8,-10,8
1409,9,-10,8
1410,8,-9,8
1411,9,-9,8
1412,9,-10,9
