,free_node_coor_list,14:34:58,18731
3491,-17,-2,11
3492,-18,-1,11
3493,-17,-1,11
3494,-17,-8,12
3495,-17,-7,12
3496,-24,-1,12
3497,-23,-1,12
3498,-24,-2,13
3499,-23,-2,13
3500,-24,-1,13
3501,-22,-1,12
3502,-21,-1,12
3503,-22,-2,13
3504,-21,-2,13
3505,-19,-2,12
3506,-20,-1,12
3507,-19,-1,12
3508,-20,-2,13
3509,-18,-2,12
3510,-17,-2,12
3511,-18,-1,12
3512,-17,-1,12
3513,-15,-16,4
3514,-15,-15,4
3515,-16,-16,5
3516,-15,-16,5
3517,-16,-15,5
3518,-14,-16,4
3519,-13,-16,4
3520,-14,-16,5
3521,-13,-16,5
3522,-14,-15,5
3523,-13,-15,5
3524,-16,-14,4
3525,-15,-14,4
3526,-16,-13,4
3527,-15,-13,4
3528,-16,-14,5
3529,-16,-13,5
3530,-15,-13,5
3531,-14,-14,5
3532,-13,-14,5
3533,-14,-13,5
3534,-13,-13,5
3535,-16,-16,6
3536,-15,-16,6
3537,-16,-15,6
3538,-15,-15,6
3539,-16,-16,7
3540,-15,-16,7
3541,-16,-15,7
3542,-15,-15,7
3543,-14,-16,6
3544,-13,-16,6
3545,-14,-15,6
3546,-13,-15,6
3547,-14,-16,7
3548,-13,-16,7
3549,-14,-15,7
3550,-13,-15,7
3551,-16,-14,6
3552,-15,-14,6
3553,-16,-13,6
3554,-15,-13,6
3555,-16,-14,7
3556,-15,-14,7
3557,-15,-13,7
3558,-14,-14,6
3559,-13,-14,6
3560,-14,-13,6
3561,-13,-13,6
3562,-14,-14,7
3563,-13,-14,7
3564,-14,-13,7
3565,-13,-13,7
3566,-12,-16,5
3567,-11,-16,5
3568,-9,-16,4
3569,-10,-16,5
3570,-9,-16,5
3571,-12,-15,6
3572,-11,-15,6
3573,-12,-16,7
3574,-11,-16,7
3575,-12,-15,7
3576,-11,-15,7
3577,-9,-16,6
3578,-10,-15,6
3579,-9,-15,6
3580,-10,-16,7
3581,-9,-16,7
3582,-10,-15,7
3583,-9,-15,7
3584,-12,-14,6
3585,-12,-13,6
3586,-12,-14,7
3587,-11,-14,7
3588,-12,-13,7
3589,-11,-13,7
3590,-9,-14,6
3591,-9,-13,6
3592,-10,-14,7
3593,-9,-14,7
3594,-10,-13,7
3595,-9,-13,7
3596,-16,-12,4
3597,-15,-12,4
3598,-16,-11,4
3599,-15,-11,4
3600,-16,-12,5
3601,-16,-11,5
3602,-14,-12,4
3603,-13,-12,4
3604,-14,-12,5
3605,-13,-12,5
3606,-14,-11,5
3607,-16,-10,4
3608,-15,-10,4
3609,-16,-9,4
3610,-16,-10,5
3611,-16,-9,5
3612,-15,-9,5
3613,-14,-10,5
3614,-14,-9,5
3615,-16,-12,6
3616,-15,-12,6
3617,-16,-11,6
3618,-15,-11,6
3619,-16,-12,7
3620,-15,-12,7
3621,-16,-11,7
3622,-15,-11,7
3623,-14,-12,6
3624,-13,-12,6
3625,-14,-11,6
3626,-13,-11,6
3627,-14,-12,7
3628,-13,-12,7
3629,-14,-11,7
3630,-13,-11,7
3631,-16,-10,6
3632,-15,-10,6
3633,-16,-9,6
3634,-15,-9,6
3635,-16,-10,7
3636,-15,-10,7
3637,-16,-9,7
3638,-15,-9,7
3639,-14,-10,6
3640,-13,-10,6
3641,-14,-9,6
3642,-13,-9,6
3643,-14,-10,7
3644,-13,-10,7
3645,-14,-9,7
3646,-13,-9,7
3647,-12,-12,4
3648,-11,-12,4
3649,-12,-12,5
3650,-11,-12,5
3651,-10,-12,4
3652,-9,-12,4
3653,-12,-12,6
3654,-11,-12,6
3655,-12,-11,6
3656,-12,-12,7
3657,-11,-12,7
3658,-12,-11,7
3659,-11,-11,7
3660,-10,-12,6
3661,-9,-12,6
3662,-9,-11,6
3663,-10,-12,7
3664,-9,-12,7
3665,-10,-11,7
3666,-9,-11,7
3667,-12,-10,6
3668,-12,-9,6
3669,-12,-10,7
3670,-11,-10,7
3671,-12,-9,7
3672,-11,-9,7
3673,-9,-10,6
3674,-9,-9,6
3675,-10,-10,7
3676,-9,-10,7
3677,-10,-9,7
3678,-9,-9,7
3679,-3,-16,3
3680,-2,-16,2
3681,-1,-16,2
3682,-8,-16,4
3683,-7,-16,4
3684,-8,-16,5
3685,-7,-16,5
3686,-8,-15,5
3687,-6,-16,4
3688,-5,-16,4
3689,-6,-15,5
3690,-5,-15,5
3691,-8,-14,5
3692,-8,-13,5
3693,-8,-16,6
3694,-7,-16,6
3695,-8,-15,6
3696,-7,-15,6
3697,-8,-16,7
3698,-7,-16,7
3699,-8,-15,7
3700,-7,-15,7
3701,-6,-16,6
3702,-5,-16,6
3703,-6,-15,6
3704,-5,-15,6
3705,-6,-16,7
3706,-5,-16,7
3707,-6,-15,7
3708,-5,-15,7
3709,-8,-14,6
3710,-7,-14,6
3711,-7,-13,6
3712,-8,-14,7
3713,-8,-13,7
3714,-7,-13,7
3715,-6,-14,7
3716,-5,-14,7
3717,-6,-13,7
3718,-5,-13,7
3719,-4,-16,4
3720,-3,-16,4
3721,-3,-16,5
3722,-4,-15,5
3723,-3,-15,5
3724,-2,-16,4
3725,-2,-16,5
3726,-1,-16,5
3727,-2,-15,5
3728,-4,-16,6
3729,-4,-16,7
3730,-3,-16,7
3731,-4,-15,7
3732,-3,-15,7
3733,-2,-16,6
3734,-1,-16,6
3735,-2,-16,7
3736,-1,-16,7
3737,-2,-15,7
3738,-4,-14,7
3739,-3,-14,7
3740,-4,-13,7
3741,-2,-14,7
3742,-2,-13,7
3743,-8,-12,4
3744,-7,-12,4
3745,-8,-12,5
3746,-7,-12,5
3747,-8,-11,5
3748,-6,-12,4
3749,-5,-12,4
3750,-6,-12,5
3751,-5,-12,5
3752,-8,-10,5
3753,-8,-9,5
3754,-8,-12,6
3755,-7,-12,6
3756,-8,-11,6
3757,-7,-11,6
3758,-8,-12,7
3759,-7,-12,7
3760,-8,-11,7
3761,-7,-11,7
3762,-6,-12,6
3763,-5,-12,6
3764,-6,-12,7
3765,-5,-12,7
3766,-6,-11,7
3767,-5,-11,7
3768,-8,-10,6
3769,-8,-9,6
3770,-7,-9,6
3771,-8,-10,7
3772,-7,-10,7
3773,-8,-9,7
3774,-7,-9,7
3775,-6,-10,6
3776,-6,-9,6
3777,-6,-10,7
3778,-5,-10,7
3779,-6,-9,7
3780,-5,-9,7
3781,-4,-12,4
3782,-3,-12,4
3783,-4,-12,5
3784,-3,-12,5
3785,-4,-12,6
3786,-4,-12,7
3787,-3,-12,7
3788,-4,-11,7
3789,-3,-11,7
3790,-2,-12,7
3791,-4,-10,7
3792,-4,-9,7
3793,-3,-9,7
3794,-2,-10,7
3795,-13,-5,0
3796,-12,-5,0
3797,-16,-3,1
3798,-16,-2,0
3799,-15,-2,0
3800,-15,-1,0
3801,-16,-2,1
3802,-15,-2,1
3803,-14,-2,0
3804,-13,-2,0
3805,-14,-1,0
3806,-13,-1,0
3807,-14,-2,1
3808,-14,-1,1
3809,-13,-1,1
3810,-16,-3,3
3811,-15,-3,3
3812,-16,-2,2
3813,-15,-1,2
3814,-13,-2,2
3815,-14,-1,2
3816,-13,-1,2
3817,-14,-2,3
3818,-13,-2,3
3819,-11,-4,0
3820,-10,-4,0
3821,-9,-4,0
3822,-12,-2,0
3823,-12,-1,0
3824,-11,-1,0
3825,-12,-1,1
3826,-11,-1,1
3827,-10,-1,0
3828,-9,-1,0
3829,-10,-1,1
3830,-9,-1,1
3831,-12,-2,2
3832,-11,-2,2
3833,-12,-1,2
3834,-11,-1,2
3835,-12,-2,3
3836,-11,-2,3
3837,-10,-2,2
3838,-9,-2,2
3839,-10,-1,2
3840,-9,-1,2
3841,-10,-2,3
3842,-9,-2,3
3843,-16,-8,4
3844,-16,-7,4
3845,-16,-8,5
3846,-15,-8,5
3847,-16,-7,5
3848,-14,-8,5
3849,-14,-7,5
3850,-16,-6,4
3851,-16,-5,4
3852,-15,-5,4
3853,-16,-6,5
3854,-15,-6,5
3855,-16,-5,5
3856,-15,-5,5
3857,-14,-5,4
3858,-13,-5,4
3859,-14,-6,5
3860,-13,-6,5
3861,-14,-5,5
3862,-13,-5,5
3863,-16,-8,6
3864,-15,-8,6
3865,-16,-7,6
3866,-15,-7,6
3867,-16,-8,7
3868,-15,-8,7
3869,-16,-7,7
3870,-15,-7,7
3871,-14,-8,6
3872,-13,-8,6
3873,-14,-7,6
3874,-13,-7,6
3875,-14,-8,7
3876,-13,-8,7
3877,-14,-7,7
3878,-13,-7,7
3879,-16,-6,6
3880,-15,-6,6
3881,-16,-5,6
3882,-15,-5,6
3883,-16,-6,7
3884,-16,-5,7
3885,-15,-5,7
3886,-14,-6,6
3887,-13,-6,6
3888,-14,-5,6
3889,-13,-5,6
3890,-14,-6,7
3891,-13,-6,7
3892,-14,-5,7
3893,-13,-5,7
3894,-12,-7,5
3895,-12,-5,4
3896,-11,-5,4
3897,-12,-6,5
3898,-11,-6,5
3899,-12,-5,5
3900,-11,-5,5
3901,-10,-6,4
3902,-9,-6,4
3903,-12,-8,6
3904,-11,-8,6
3905,-12,-7,6
3906,-11,-7,6
3907,-12,-8,7
3908,-11,-8,7
3909,-12,-7,7
3910,-11,-7,7
3911,-9,-8,6
3912,-10,-7,6
3913,-9,-7,6
3914,-10,-8,7
3915,-9,-8,7
3916,-10,-7,7
3917,-9,-7,7
3918,-12,-6,6
3919,-11,-6,6
3920,-12,-5,6
3921,-11,-5,6
3922,-11,-6,7
3923,-12,-5,7
3924,-11,-5,7
3925,-10,-6,6
3926,-9,-6,6
3927,-10,-5,6
3928,-9,-5,6
3929,-10,-6,7
3930,-9,-6,7
3931,-10,-5,7
3932,-9,-5,7
3933,-16,-4,4
3934,-16,-3,4
3935,-16,-4,5
3936,-15,-4,5
3937,-16,-3,5
3938,-15,-3,5
3939,-14,-3,5
3940,-13,-3,5
3941,-16,-2,4
3942,-15,-2,4
3943,-16,-2,5
3944,-15,-2,5
3945,-16,-1,5
3946,-15,-1,5
3947,-14,-2,4
3948,-13,-2,4
3949,-14,-1,4
3950,-13,-1,4
3951,-14,-2,5
3952,-13,-2,5
3953,-14,-1,5
3954,-13,-1,5
3955,-16,-4,6
3956,-15,-4,6
3957,-16,-3,6
3958,-15,-3,6
3959,-16,-4,7
3960,-15,-4,7
3961,-16,-3,7
3962,-15,-3,7
3963,-14,-4,6
3964,-13,-4,6
3965,-14,-3,6
3966,-13,-3,6
3967,-14,-4,7
3968,-13,-4,7
3969,-14,-3,7
3970,-13,-3,7
3971,-16,-2,6
3972,-15,-2,6
3973,-16,-1,6
3974,-15,-1,6
3975,-16,-2,7
3976,-15,-2,7
3977,-16,-1,7
3978,-15,-1,7
3979,-14,-2,6
3980,-13,-2,6
3981,-14,-1,6
3982,-13,-1,6
3983,-14,-2,7
3984,-13,-2,7
3985,-14,-1,7
3986,-13,-1,7
3987,-12,-4,5
3988,-11,-4,5
3989,-12,-3,5
3990,-11,-3,5
3991,-10,-4,4
3992,-9,-4,4
3993,-10,-4,5
3994,-9,-4,5
3995,-12,-2,4
3996,-11,-2,4
3997,-12,-1,4
3998,-11,-1,4
3999,-12,-2,5
4000,-11,-2,5
4001,-12,-1,5
4002,-11,-1,5
4003,-10,-2,4
4004,-10,-1,4
4005,-9,-1,4
4006,-10,-2,5
4007,-9,-2,5
4008,-10,-1,5
4009,-9,-1,5
4010,-12,-4,6
4011,-11,-4,6
4012,-12,-3,6
4013,-11,-3,6
4014,-12,-4,7
4015,-11,-4,7
4016,-12,-3,7
4017,-11,-3,7
4018,-10,-4,6
4019,-9,-4,6
4020,-10,-3,6
4021,-9,-3,6
4022,-10,-4,7
4023,-9,-4,7
4024,-10,-3,7
4025,-9,-3,7
4026,-12,-2,6
4027,-11,-2,6
4028,-12,-1,6
4029,-11,-1,6
4030,-12,-2,7
4031,-11,-2,7
4032,-12,-1,7
4033,-11,-1,7
4034,-10,-2,6
4035,-9,-2,6
4036,-10,-1,6
4037,-9,-1,6
4038,-10,-2,7
4039,-9,-2,7
4040,-10,-1,7
4041,-9,-1,7
4042,-3,-6,3
4043,-2,-6,3
4044,-1,-6,3
4045,-8,-4,1
4046,-7,-4,1
4047,-6,-3,1
4048,-5,-3,1
4049,-8,-1,0
4050,-7,-1,0
4051,-8,-1,1
4052,-7,-1,1
4053,-6,-1,0
4054,-5,-1,0
4055,-6,-1,1
4056,-5,-1,1
4057,-8,-2,2
4058,-7,-2,2
4059,-8,-1,2
4060,-7,-1,2
4061,-8,-2,3
4062,-7,-2,3
4063,-6,-2,2
4064,-6,-1,2
4065,-5,-1,2
4066,-6,-2,3
4067,-5,-2,3
4068,-6,-1,3
4069,-4,-3,1
4070,-3,-3,1
4071,-2,-3,2
4072,-1,-3,2
4073,-4,-1,2
4074,-3,-1,2
4075,-4,-1,3
4076,-3,-1,3
4077,-2,-1,2
4078,-1,-1,2
4079,-2,-1,3
4080,-1,-1,3
4081,-8,-8,5
4082,-8,-7,5
4083,-5,-7,5
4084,-8,-6,4
4085,-7,-6,4
4086,-8,-6,5
4087,-8,-5,5
4088,-6,-6,4
4089,-5,-6,4
4090,-6,-6,5
4091,-5,-6,5
4092,-8,-8,6
4093,-7,-8,6
4094,-8,-7,6
4095,-7,-7,6
4096,-8,-8,7
4097,-8,-7,7
4098,-7,-7,7
4099,-6,-7,6
4100,-6,-8,7
4101,-5,-8,7
4102,-6,-7,7
4103,-5,-7,7
4104,-8,-6,6
4105,-7,-6,6
4106,-8,-5,6
4107,-7,-5,6
4108,-8,-6,7
4109,-8,-5,7
4110,-7,-5,7
4111,-6,-6,6
4112,-6,-5,6
4113,-5,-5,6
4114,-6,-6,7
4115,-5,-6,7
4116,-6,-5,7
4117,-5,-5,7
4118,-4,-7,5
4119,-3,-7,5
4120,-2,-7,5
4121,-1,-7,5
4122,-4,-6,4
4123,-4,-6,5
4124,-3,-6,5
4125,-2,-6,5
4126,-1,-6,5
4127,-1,-5,5
4128,-4,-7,7
4129,-3,-7,7
4130,-2,-7,7
4131,-1,-7,7
4132,-4,-5,6
4133,-3,-5,6
4134,-4,-6,7
4135,-4,-5,7
4136,-2,-5,6
4137,-1,-5,6
4138,-1,-6,7
4139,-1,-5,7
4140,-8,-4,4
4141,-7,-4,4
4142,-8,-4,5
4143,-7,-4,5
4144,-8,-3,5
4145,-6,-4,4
4146,-5,-4,4
4147,-6,-3,5
4148,-5,-3,5
4149,-8,-1,4
4150,-7,-1,4
4151,-8,-2,5
4152,-7,-2,5
4153,-8,-1,5
4154,-7,-1,5
4155,-6,-1,4
4156,-5,-1,4
4157,-6,-2,5
4158,-5,-2,5
4159,-6,-1,5
4160,-5,-1,5
4161,-8,-4,6
4162,-7,-4,6
4163,-8,-3,6
4164,-7,-3,6
4165,-8,-4,7
4166,-7,-4,7
4167,-8,-3,7
4168,-7,-3,7
4169,-6,-4,6
4170,-5,-4,6
4171,-6,-3,6
4172,-5,-3,6
4173,-6,-4,7
4174,-5,-4,7
4175,-6,-3,7
4176,-5,-3,7
4177,-8,-2,6
4178,-7,-2,6
4179,-8,-1,6
4180,-7,-1,6
4181,-8,-2,7
4182,-7,-2,7
4183,-8,-1,7
4184,-7,-1,7
4185,-6,-2,6
4186,-5,-2,6
4187,-6,-1,6
4188,-5,-1,6
4189,-6,-2,7
4190,-5,-2,7
4191,-6,-1,7
4192,-5,-1,7
4193,-4,-3,4
4194,-3,-3,4
4195,-4,-3,5
4196,-3,-3,5
4197,-2,-3,4
4198,-1,-3,4
4199,-1,-4,5
4200,-2,-3,5
4201,-1,-3,5
4202,-4,-1,5
4203,-3,-1,5
4204,-1,-2,5
4205,-2,-1,5
4206,-1,-1,5
4207,-4,-4,6
4208,-3,-4,6
4209,-4,-3,6
4210,-3,-3,6
4211,-4,-4,7
4212,-3,-4,7
4213,-4,-3,7
4214,-3,-3,7
4215,-2,-3,6
4216,-1,-3,6
4217,-2,-4,7
4218,-1,-4,7
4219,-2,-3,7
4220,-1,-3,7
4221,-4,-1,6
4222,-3,-1,6
4223,-4,-2,7
4224,-3,-2,7
4225,-4,-1,7
4226,-3,-1,7
4227,-1,-2,6
4228,-2,-1,6
4229,-1,-1,6
4230,-2,-2,7
4231,-1,-2,7
4232,-2,-1,7
4233,-1,-1,7
4234,-16,-16,8
4235,-15,-16,8
4236,-16,-15,8
4237,-15,-15,8
4238,-16,-16,9
4239,-15,-16,9
4240,-16,-15,9
4241,-14,-16,8
4242,-13,-16,8
4243,-13,-15,8
4244,-13,-16,9
4245,-14,-15,9
4246,-13,-15,9
4247,-16,-14,8
4248,-16,-13,8
4249,-16,-14,9
4250,-16,-13,9
4251,-13,-14,8
4252,-13,-13,8
4253,-14,-14,9
4254,-13,-14,9
4255,-14,-13,9
4256,-13,-13,9
4257,-12,-16,8
4258,-11,-16,8
4259,-11,-16,9
4260,-11,-15,9
4261,-10,-16,8
4262,-9,-16,8
4263,-10,-16,9
4264,-9,-16,9
4265,-10,-15,9
4266,-11,-14,9
4267,-11,-13,9
4268,-10,-13,8
4269,-10,-14,9
4270,-11,-16,10
4271,-11,-15,10
4272,-9,-16,10
4273,-16,-12,8
4274,-16,-11,8
4275,-15,-11,8
4276,-14,-12,8
4277,-13,-12,8
4278,-14,-11,8
4279,-13,-11,8
4280,-13,-12,9
4281,-13,-11,9
4282,-16,-10,8
4283,-16,-9,8
4284,-14,-10,8
4285,-13,-10,8
4286,-14,-9,8
4287,-13,-9,8
4288,-13,-10,9
4289,-13,-9,9
4290,-12,-11,8
4291,-11,-11,8
4292,-11,-12,9
4293,-11,-11,9
4294,-10,-12,8
4295,-10,-11,8
4296,-9,-11,8
4297,-11,-10,9
4298,-11,-9,9
4299,-10,-10,8
4300,-10,-9,8
4301,-8,-16,8
4302,-7,-16,8
4303,-8,-15,8
4304,-8,-16,9
4305,-7,-16,9
4306,-6,-16,8
4307,-5,-16,8
4308,-6,-15,8
4309,-6,-16,9
4310,-5,-16,9
4311,-8,-14,8
4312,-8,-13,8
4313,-6,-14,8
4314,-6,-13,8
4315,-8,-16,10
4316,-7,-16,10
4317,-6,-16,10
4318,-5,-16,10
4319,-4,-16,8
4320,-4,-16,9
4321,-1,-16,9
4322,-4,-16,10
4323,-3,-16,10
4324,-3,-16,11
4325,-2,-16,10
4326,-1,-16,10
4327,-2,-16,11
4328,-1,-16,11
4329,-8,-12,8
4330,-8,-11,8
4331,-7,-11,8
4332,-6,-12,8
4333,-6,-11,8
4334,-5,-11,8
4335,-8,-10,8
4336,-8,-9,8
4337,-6,-10,8
4338,-6,-9,8
4339,-4,-11,8
4340,-16,-8,8
4341,-16,-7,8
4342,-14,-8,8
4343,-13,-8,8
4344,-14,-7,8
4345,-13,-7,8
4346,-13,-8,9
4347,-13,-7,9
4348,-16,-6,8
4349,-16,-5,8
4350,-14,-6,8
4351,-13,-6,8
4352,-14,-5,8
4353,-13,-5,8
4354,-13,-6,9
4355,-13,-5,9
4356,-11,-8,8
4357,-11,-8,9
4358,-11,-7,9
4359,-10,-8,8
4360,-9,-8,8
4361,-10,-7,8
4362,-11,-5,8
4363,-11,-6,9
4364,-11,-5,9
4365,-10,-6,8
4366,-10,-5,8
4367,-16,-4,8
4368,-16,-3,8
4369,-15,-3,8
4370,-16,-3,9
4371,-15,-3,9
4372,-14,-4,8
4373,-13,-4,8
4374,-14,-3,8
4375,-13,-3,8
4376,-13,-4,9
4377,-14,-3,9
4378,-13,-3,9
4379,-16,-2,8
4380,-15,-2,8
4381,-16,-1,8
4382,-15,-1,8
4383,-16,-2,9
4384,-15,-2,9
4385,-16,-1,9
4386,-15,-1,9
4387,-14,-2,8
4388,-13,-2,8
4389,-14,-1,8
4390,-13,-1,8
4391,-14,-2,9
4392,-13,-2,9
4393,-14,-1,9
4394,-13,-1,9
4395,-16,-3,10
4396,-16,-2,10
4397,-16,-1,10
4398,-15,-1,10
4399,-16,-1,11
4400,-14,-1,10
4401,-13,-1,10
4402,-14,-1,11
4403,-13,-1,11
4404,-11,-4,8
4405,-12,-3,8
4406,-11,-3,8
4407,-11,-4,9
4408,-12,-3,9
4409,-11,-3,9
4410,-10,-4,8
4411,-10,-3,8
4412,-9,-3,8
4413,-10,-3,9
4414,-9,-3,9
4415,-12,-2,8
4416,-11,-2,8
4417,-12,-1,8
4418,-11,-1,8
4419,-12,-2,9
4420,-11,-2,9
4421,-12,-1,9
4422,-11,-1,9
4423,-10,-2,8
4424,-9,-2,8
4425,-10,-1,8
4426,-9,-1,8
4427,-10,-2,9
4428,-9,-2,9
4429,-10,-1,9
4430,-9,-1,9
4431,-12,-1,10
4432,-11,-1,10
4433,-12,-1,11
4434,-11,-1,11
4435,-9,-2,10
4436,-10,-1,10
4437,-9,-1,10
4438,-10,-1,11
4439,-9,-1,11
4440,-16,-2,12
4441,-15,-2,12
4442,-16,-1,12
4443,-15,-1,12
4444,-14,-2,12
4445,-13,-1,12
4446,-12,-1,12
4447,-8,-8,8
4448,-7,-8,8
4449,-8,-7,8
4450,-6,-8,8
4451,-5,-8,8
4452,-6,-7,8
4453,-8,-6,8
4454,-8,-5,8
4455,-6,-6,8
4456,-6,-5,8
4457,-5,-5,8
4458,-4,-8,8
4459,-3,-8,8
4460,-1,-7,8
4461,-4,-5,8
4462,-3,-5,8
4463,-1,-6,8
4464,-2,-5,8
4465,-1,-5,8
4466,-8,-4,8
4467,-8,-3,8
4468,-7,-3,8
4469,-8,-3,9
4470,-7,-3,9
4471,-6,-4,8
4472,-6,-3,8
4473,-5,-3,8
4474,-6,-3,9
4475,-5,-3,9
4476,-8,-2,8
4477,-7,-2,8
4478,-8,-1,8
4479,-7,-1,8
4480,-8,-2,9
4481,-7,-2,9
4482,-8,-1,9
4483,-7,-1,9
4484,-6,-2,8
4485,-5,-2,8
4486,-6,-1,8
4487,-5,-1,8
4488,-6,-2,9
4489,-5,-2,9
4490,-6,-1,9
4491,-5,-1,9
4492,-8,-2,10
4493,-7,-2,10
4494,-8,-1,10
4495,-7,-1,10
4496,-8,-1,11
4497,-7,-1,11
4498,-6,-2,10
4499,-5,-2,10
4500,-6,-1,10
4501,-5,-1,10
4502,-6,-1,11
4503,-5,-1,11
4504,-4,-3,8
4505,-3,-3,8
4506,-4,-3,9
4507,-3,-3,9
4508,-1,-4,8
4509,-2,-3,8
4510,-1,-3,8
4511,-2,-3,9
4512,-1,-3,9
4513,-4,-2,8
4514,-3,-2,8
4515,-4,-1,8
4516,-3,-1,8
4517,-4,-2,9
4518,-3,-2,9
4519,-4,-1,9
4520,-3,-1,9
4521,-2,-2,8
4522,-1,-2,8
4523,-2,-1,8
4524,-1,-1,8
4525,-2,-2,9
4526,-1,-2,9
4527,-2,-1,9
4528,-1,-1,9
4529,-4,-1,10
4530,-3,-1,10
4531,-4,-2,11
4532,-3,-2,11
4533,-4,-1,11
4534,-2,-1,10
4535,-1,-1,10
4536,-2,-2,11
4537,-1,-2,11
4538,-19,-31,16
4539,-19,-32,17
4540,-19,-30,16
4541,6,-31,3
4542,6,-30,3
4543,6,-29,3
4544,6,-28,3
4545,7,-27,3
4546,7,-26,3
4547,7,-25,3
4548,0,-31,5
4549,0,-31,6
4550,1,-31,7
4551,0,-30,6
4552,0,-29,6
4553,1,-30,7
4554,1,-29,7
4555,5,-32,4
4556,5,-31,4
4557,4,-31,5
4558,5,-31,5
4559,6,-31,4
4560,5,-30,4
4561,5,-29,4
4562,4,-30,5
4563,5,-30,5
4564,5,-29,5
4565,6,-30,4
4566,6,-29,4
4567,5,-31,6
4568,4,-31,7
4569,5,-31,7
4570,7,-31,6
4571,6,-31,7
4572,7,-31,7
4573,5,-30,6
4574,4,-29,6
4575,5,-29,6
4576,4,-30,7
4577,5,-30,7
4578,4,-29,7
4579,5,-29,7
4580,7,-30,6
4581,7,-29,6
4582,6,-30,7
4583,7,-30,7
4584,6,-29,7
4585,7,-29,7
4586,0,-27,5
4587,0,-26,5
4588,0,-25,5
4589,0,-28,6
4590,0,-27,6
4591,1,-28,7
4592,1,-27,7
4593,0,-26,6
4594,0,-25,6
4595,1,-25,6
4596,1,-26,7
4597,2,-25,7
4598,5,-28,4
4599,5,-28,5
4600,6,-28,4
4601,6,-27,4
4602,7,-27,4
4603,6,-28,5
4604,6,-27,5
4605,6,-26,4
4606,7,-26,4
4607,6,-25,4
4608,7,-25,4
4609,6,-26,5
4610,6,-25,5
4611,4,-28,6
4612,5,-28,6
4613,4,-27,6
4614,5,-27,6
4615,4,-28,7
4616,5,-28,7
4617,4,-27,7
4618,5,-27,7
4619,7,-28,6
4620,7,-27,6
4621,6,-28,7
4622,7,-28,7
4623,6,-27,7
4624,7,-27,7
4625,4,-26,6
4626,5,-26,6
4627,4,-25,6
4628,5,-25,6
4629,4,-26,7
4630,5,-26,7
4631,4,-25,7
4632,5,-25,7
4633,7,-26,6
4634,7,-25,6
4635,6,-26,7
4636,7,-26,7
4637,6,-25,7
4638,7,-25,7
4639,8,-31,2
4640,8,-31,3
4641,8,-30,2
4642,8,-29,2
4643,8,-30,3
4644,8,-29,3
4645,14,-31,3
4646,14,-30,3
4647,14,-29,3
4648,9,-28,2
4649,9,-27,2
4650,8,-28,3
4651,8,-27,3
4652,9,-26,2
4653,9,-25,2
4654,8,-26,3
4655,8,-25,3
4656,14,-28,3
4657,14,-27,3
4658,14,-26,3
4659,14,-25,3
4660,8,-31,5
4661,10,-31,5
4662,11,-31,5
4663,8,-30,5
4664,8,-29,5
4665,10,-30,5
4666,11,-30,5
4667,10,-29,5
4668,11,-29,5
4669,8,-31,6
4670,9,-32,7
4671,8,-31,7
4672,9,-31,7
4673,10,-32,6
4674,10,-31,6
4675,11,-31,6
4676,10,-31,7
4677,11,-31,7
4678,8,-30,6
4679,8,-29,6
4680,8,-30,7
4681,9,-30,7
4682,8,-29,7
4683,9,-29,7
4684,10,-30,6
4685,11,-30,6
4686,10,-29,6
4687,11,-29,6
4688,10,-30,7
4689,11,-30,7
4690,10,-29,7
4691,11,-29,7
4692,12,-31,4
4693,12,-31,5
4694,13,-31,5
4695,12,-30,4
4696,13,-29,4
4697,12,-30,5
4698,13,-30,5
4699,12,-29,5
4700,13,-29,5
4701,12,-31,6
4702,12,-31,7
4703,13,-31,7
4704,14,-31,6
4705,14,-31,7
4706,15,-31,7
4707,12,-30,6
4708,12,-29,6
4709,12,-30,7
4710,13,-30,7
4711,12,-29,7
4712,13,-29,7
4713,14,-30,6
4714,14,-29,6
4715,14,-30,7
4716,15,-30,7
4717,14,-29,7
4718,15,-29,7
4719,8,-28,5
4720,8,-27,5
4721,10,-28,5
4722,11,-28,5
4723,10,-27,5
4724,11,-27,5
4725,8,-26,5
4726,8,-25,5
4727,10,-26,5
4728,11,-26,5
4729,10,-25,5
4730,11,-25,5
4731,8,-28,6
4732,8,-27,6
4733,8,-28,7
4734,9,-28,7
4735,8,-27,7
4736,9,-27,7
4737,11,-28,6
4738,11,-27,6
4739,10,-28,7
4740,11,-28,7
4741,10,-27,7
4742,11,-27,7
4743,8,-26,6
4744,8,-25,6
4745,8,-26,7
4746,9,-26,7
4747,8,-25,7
4748,11,-26,6
4749,11,-25,6
4750,10,-26,7
4751,11,-26,7
4752,10,-25,7
4753,11,-25,7
4754,13,-28,4
4755,12,-28,5
4756,13,-28,5
4757,12,-27,5
4758,13,-27,5
4759,12,-26,5
4760,13,-26,5
4761,12,-25,5
4762,13,-25,5
4763,12,-28,6
4764,12,-27,6
4765,12,-28,7
4766,13,-28,7
4767,12,-27,7
4768,13,-27,7
4769,14,-28,6
4770,14,-27,6
4771,14,-28,7
4772,15,-28,7
4773,14,-27,7
4774,15,-27,7
4775,12,-26,6
4776,12,-25,6
4777,12,-26,7
4778,13,-26,7
4779,12,-25,7
4780,13,-25,7
4781,14,-26,6
4782,14,-25,6
4783,14,-26,7
