,free_node_coor_list,14:35:18,21401
3365,-22,-16,11
3366,-21,-16,11
3367,-20,-16,8
3368,-19,-16,8
3369,-20,-15,8
3370,-19,-15,8
3371,-19,-16,9
3372,-19,-15,9
3373,-18,-16,8
3374,-17,-16,8
3375,-18,-15,8
3376,-17,-15,8
3377,-18,-16,9
3378,-18,-15,9
3379,-20,-14,8
3380,-19,-14,8
3381,-20,-13,8
3382,-19,-13,8
3383,-19,-14,9
3384,-18,-14,8
3385,-17,-14,8
3386,-18,-13,8
3387,-17,-13,8
3388,-18,-14,9
3389,-18,-13,9
3390,-19,-16,10
3391,-19,-15,10
3392,-20,-16,11
3393,-19,-16,11
3394,-19,-15,11
3395,-18,-16,10
3396,-17,-16,10
3397,-17,-16,11
3398,-17,-15,11
3399,-19,-14,10
3400,-19,-13,10
3401,-19,-14,11
3402,-19,-13,11
3403,-17,-14,11
3404,-17,-13,11
3405,-23,-11,8
3406,-22,-11,8
3407,-21,-11,8
3408,-20,-12,8
3409,-19,-12,8
3410,-20,-11,8
3411,-19,-11,8
3412,-18,-12,8
3413,-17,-12,8
3414,-18,-11,8
3415,-17,-11,8
3416,-18,-12,9
3417,-18,-11,9
3418,-20,-10,8
3419,-19,-10,8
3420,-20,-9,8
3421,-19,-9,8
3422,-19,-10,9
3423,-20,-9,9
3424,-19,-9,9
3425,-18,-10,8
3426,-17,-10,8
3427,-18,-9,8
3428,-17,-9,8
3429,-18,-10,9
3430,-18,-9,9
3431,-19,-12,10
3432,-19,-11,10
3433,-19,-12,11
3434,-19,-11,11
3435,-17,-11,10
3436,-17,-12,11
3437,-20,-10,10
3438,-19,-10,10
3439,-19,-9,10
3440,-19,-10,11
3441,-19,-9,11
3442,-17,-10,10
3443,-17,-9,10
3444,-19,-16,12
3445,-19,-15,12
3446,-17,-16,13
3447,-17,-15,13
3448,-19,-14,12
3449,-19,-13,12
3450,-17,-13,12
3451,-17,-14,13
3452,-19,-12,12
3453,-19,-11,12
3454,-17,-12,12
3455,-17,-11,12
3456,-17,-10,12
3457,-17,-9,12
3458,-31,-6,8
3459,-31,-5,8
3460,-31,-6,9
3461,-30,-6,8
3462,-29,-6,8
3463,-30,-5,8
3464,-29,-5,8
3465,-32,-7,10
3466,-31,-7,10
3467,-30,-7,10
3468,-29,-7,10
3469,-28,-7,9
3470,-27,-7,9
3471,-26,-7,9
3472,-25,-7,9
3473,-28,-6,8
3474,-27,-6,8
3475,-28,-5,8
3476,-27,-5,8
3477,-26,-6,8
3478,-25,-6,8
3479,-25,-5,8
3480,-31,-4,8
3481,-31,-3,8
3482,-31,-3,9
3483,-30,-4,8
3484,-29,-4,8
3485,-30,-3,8
3486,-29,-3,8
3487,-30,-3,9
3488,-29,-3,9
3489,-31,-2,8
3490,-32,-1,8
3491,-31,-1,8
3492,-31,-2,9
3493,-31,-1,9
3494,-30,-2,8
3495,-29,-2,8
3496,-30,-1,8
3497,-29,-1,8
3498,-30,-2,9
3499,-29,-2,9
3500,-30,-1,9
3501,-29,-1,9
3502,-31,-3,10
3503,-31,-3,11
3504,-30,-3,10
3505,-29,-3,10
3506,-30,-3,11
3507,-29,-3,11
3508,-31,-2,10
3509,-31,-1,10
3510,-31,-2,11
3511,-30,-2,10
3512,-29,-2,10
3513,-30,-1,10
3514,-29,-1,10
3515,-30,-2,11
3516,-29,-2,11
3517,-28,-4,8
3518,-27,-4,8
3519,-28,-3,8
3520,-27,-3,8
3521,-28,-3,9
3522,-27,-3,9
3523,-26,-4,8
3524,-25,-4,8
3525,-26,-3,8
3526,-25,-3,8
3527,-26,-3,9
3528,-25,-3,9
3529,-28,-2,8
3530,-27,-2,8
3531,-28,-1,8
3532,-27,-1,8
3533,-28,-2,9
3534,-27,-2,9
3535,-28,-1,9
3536,-27,-1,9
3537,-26,-2,8
3538,-25,-2,8
3539,-26,-1,8
3540,-25,-1,8
3541,-26,-2,9
3542,-25,-2,9
3543,-26,-1,9
3544,-25,-1,9
3545,-28,-3,10
3546,-27,-3,10
3547,-26,-3,10
3548,-25,-3,10
3549,-28,-1,10
3550,-27,-1,10
3551,-28,-2,11
3552,-27,-2,11
3553,-28,-1,11
3554,-26,-1,10
3555,-25,-1,10
3556,-26,-2,11
3557,-25,-2,11
3558,-25,-1,11
3559,-32,-3,13
3560,-31,-3,13
3561,-29,-3,12
3562,-30,-4,13
3563,-29,-4,13
3564,-30,-3,13
3565,-31,-1,12
3566,-31,-1,13
3567,-30,-1,12
3568,-29,-1,12
3569,-30,-1,13
3570,-29,-1,13
3571,-32,-4,14
3572,-31,-4,14
3573,-30,-4,14
3574,-29,-4,14
3575,-31,-2,14
3576,-30,-2,14
3577,-29,-2,14
3578,-28,-3,12
3579,-27,-3,12
3580,-28,-4,13
3581,-27,-4,13
3582,-26,-3,12
3583,-25,-3,12
3584,-26,-4,13
3585,-25,-4,13
3586,-28,-1,12
3587,-27,-1,12
3588,-28,-1,13
3589,-27,-1,13
3590,-26,-1,12
3591,-25,-1,12
3592,-26,-2,13
3593,-25,-2,13
3594,-26,-1,13
3595,-25,-1,13
3596,-28,-4,14
3597,-27,-4,14
3598,-26,-4,14
3599,-28,-2,14
3600,-27,-2,14
3601,-24,-7,8
3602,-23,-7,8
3603,-22,-7,8
3604,-21,-7,8
3605,-24,-6,8
3606,-20,-8,8
3607,-19,-8,8
3608,-20,-7,8
3609,-19,-7,8
3610,-20,-8,9
3611,-19,-8,9
3612,-20,-7,9
3613,-19,-7,9
3614,-18,-8,8
3615,-17,-8,8
3616,-18,-7,8
3617,-18,-8,9
3618,-18,-7,9
3619,-20,-6,8
3620,-19,-6,8
3621,-20,-5,8
3622,-19,-5,8
3623,-20,-6,9
3624,-20,-5,9
3625,-18,-6,8
3626,-17,-6,8
3627,-18,-5,8
3628,-17,-5,8
3629,-18,-6,9
3630,-18,-5,9
3631,-19,-8,10
3632,-19,-7,10
3633,-19,-8,11
3634,-19,-7,11
3635,-17,-8,10
3636,-17,-7,10
3637,-19,-6,10
3638,-19,-5,10
3639,-19,-6,11
3640,-19,-5,11
3641,-17,-6,10
3642,-17,-5,10
3643,-17,-6,11
3644,-17,-5,11
3645,-24,-4,8
3646,-23,-4,8
3647,-24,-3,8
3648,-23,-3,8
3649,-24,-3,9
3650,-23,-3,9
3651,-22,-4,8
3652,-21,-4,8
3653,-22,-3,8
3654,-21,-3,8
3655,-22,-3,9
3656,-21,-3,9
3657,-24,-2,8
3658,-23,-2,8
3659,-24,-1,8
3660,-23,-1,8
3661,-24,-2,9
3662,-23,-2,9
3663,-24,-1,9
3664,-23,-1,9
3665,-22,-2,8
3666,-21,-2,8
3667,-22,-1,8
3668,-21,-1,8
3669,-22,-2,9
3670,-21,-2,9
3671,-22,-1,9
3672,-21,-1,9
3673,-24,-3,10
3674,-23,-3,10
3675,-22,-3,10
3676,-21,-3,10
3677,-24,-1,10
3678,-23,-1,10
3679,-24,-2,11
3680,-23,-2,11
3681,-24,-1,11
3682,-23,-1,11
3683,-22,-1,10
3684,-21,-1,10
3685,-22,-2,11
3686,-21,-2,11
3687,-22,-1,11
3688,-21,-1,11
3689,-20,-4,8
3690,-19,-4,8
3691,-20,-3,8
3692,-19,-3,8
3693,-20,-4,9
3694,-19,-4,9
3695,-20,-3,9
3696,-19,-3,9
3697,-18,-4,8
3698,-17,-4,8
3699,-18,-3,8
3700,-17,-3,8
3701,-18,-4,9
3702,-18,-3,9
3703,-17,-3,9
3704,-20,-2,8
3705,-19,-2,8
3706,-20,-1,8
3707,-19,-1,8
3708,-20,-2,9
3709,-19,-2,9
3710,-20,-1,9
3711,-19,-1,9
3712,-18,-2,8
3713,-17,-2,8
3714,-18,-1,8
3715,-17,-1,8
3716,-18,-2,9
3717,-17,-2,9
3718,-18,-1,9
3719,-17,-1,9
3720,-19,-4,10
3721,-20,-3,10
3722,-19,-3,10
3723,-19,-3,11
3724,-17,-4,10
3725,-18,-3,10
3726,-17,-3,10
3727,-17,-4,11
3728,-18,-3,11
3729,-17,-3,11
3730,-20,-2,10
3731,-19,-2,10
3732,-20,-1,10
3733,-19,-1,10
3734,-20,-2,11
3735,-20,-1,11
3736,-19,-1,11
3737,-18,-2,10
3738,-17,-2,10
3739,-18,-1,10
3740,-17,-1,10
3741,-17,-2,11
3742,-18,-1,11
3743,-17,-1,11
3744,-17,-8,12
3745,-17,-7,12
3746,-24,-3,12
3747,-23,-3,12
3748,-24,-4,13
3749,-23,-4,13
3750,-21,-4,12
3751,-22,-3,12
3752,-21,-3,12
3753,-22,-4,13
3754,-21,-4,13
3755,-24,-1,12
3756,-23,-1,12
3757,-24,-2,13
3758,-23,-2,13
3759,-24,-1,13
3760,-22,-1,12
3761,-21,-1,12
3762,-22,-2,13
3763,-21,-2,13
3764,-20,-4,12
3765,-19,-4,12
3766,-20,-3,12
3767,-20,-4,13
3768,-19,-4,13
3769,-18,-4,12
3770,-17,-4,12
3771,-18,-4,13
3772,-19,-2,12
3773,-20,-1,12
3774,-19,-1,12
3775,-20,-2,13
3776,-18,-2,12
3777,-17,-2,12
3778,-18,-1,12
3779,-17,-1,12
3780,-16,-16,4
3781,-15,-16,4
3782,-15,-15,4
3783,-16,-16,5
3784,-15,-16,5
3785,-16,-15,5
3786,-14,-16,4
3787,-13,-16,4
3788,-14,-16,5
3789,-13,-16,5
3790,-14,-15,5
3791,-13,-15,5
3792,-16,-14,4
3793,-15,-14,4
3794,-16,-13,4
3795,-15,-13,4
3796,-16,-14,5
3797,-16,-13,5
3798,-15,-13,5
3799,-14,-14,5
3800,-13,-14,5
3801,-14,-13,5
3802,-13,-13,5
3803,-16,-16,6
3804,-15,-16,6
3805,-16,-15,6
3806,-15,-15,6
3807,-16,-16,7
3808,-15,-16,7
3809,-16,-15,7
3810,-15,-15,7
3811,-14,-16,6
3812,-13,-16,6
3813,-14,-15,6
3814,-13,-15,6
3815,-14,-16,7
3816,-13,-16,7
3817,-14,-15,7
3818,-13,-15,7
3819,-16,-14,6
3820,-15,-14,6
3821,-16,-13,6
3822,-15,-13,6
3823,-16,-14,7
3824,-15,-14,7
3825,-15,-13,7
3826,-14,-14,6
3827,-13,-14,6
3828,-14,-13,6
3829,-13,-13,6
3830,-14,-14,7
3831,-13,-14,7
3832,-14,-13,7
3833,-13,-13,7
3834,-12,-16,4
3835,-11,-16,4
3836,-12,-16,5
3837,-11,-16,5
3838,-10,-16,4
3839,-9,-16,4
3840,-10,-16,5
3841,-9,-16,5
3842,-12,-16,6
3843,-11,-16,6
3844,-12,-15,6
3845,-11,-15,6
3846,-12,-16,7
3847,-11,-16,7
3848,-12,-15,7
3849,-11,-15,7
3850,-10,-16,6
3851,-9,-16,6
3852,-10,-15,6
3853,-9,-15,6
3854,-10,-16,7
3855,-9,-16,7
3856,-10,-15,7
3857,-9,-15,7
3858,-12,-14,6
3859,-12,-13,6
3860,-12,-14,7
3861,-11,-14,7
3862,-12,-13,7
3863,-11,-13,7
3864,-9,-14,6
3865,-9,-13,6
3866,-10,-14,7
3867,-9,-14,7
3868,-10,-13,7
3869,-9,-13,7
3870,-16,-12,4
3871,-15,-12,4
3872,-16,-11,4
3873,-15,-11,4
3874,-16,-12,5
3875,-16,-11,5
3876,-14,-12,4
3877,-13,-12,4
3878,-14,-12,5
3879,-13,-12,5
3880,-14,-11,5
3881,-16,-10,4
3882,-15,-10,4
3883,-16,-9,4
3884,-16,-10,5
3885,-16,-9,5
3886,-15,-9,5
3887,-14,-10,5
3888,-14,-9,5
3889,-16,-12,6
3890,-15,-12,6
3891,-16,-11,6
3892,-15,-11,6
3893,-16,-12,7
3894,-15,-12,7
3895,-16,-11,7
3896,-15,-11,7
3897,-14,-12,6
3898,-13,-12,6
3899,-14,-11,6
3900,-13,-11,6
3901,-14,-12,7
3902,-13,-12,7
3903,-14,-11,7
3904,-13,-11,7
3905,-16,-10,6
3906,-15,-10,6
3907,-16,-9,6
3908,-15,-9,6
3909,-16,-10,7
3910,-15,-10,7
3911,-16,-9,7
3912,-15,-9,7
3913,-14,-10,6
3914,-13,-10,6
3915,-14,-9,6
3916,-13,-9,6
3917,-14,-10,7
3918,-13,-10,7
3919,-14,-9,7
3920,-13,-9,7
3921,-12,-12,4
3922,-11,-12,4
3923,-12,-12,5
3924,-11,-12,5
3925,-10,-12,4
3926,-9,-12,4
3927,-12,-12,6
3928,-11,-12,6
3929,-12,-11,6
3930,-12,-12,7
3931,-11,-12,7
3932,-12,-11,7
3933,-11,-11,7
3934,-10,-12,6
3935,-9,-12,6
3936,-9,-11,6
3937,-10,-12,7
3938,-9,-12,7
3939,-10,-11,7
3940,-9,-11,7
3941,-12,-10,6
3942,-12,-9,6
3943,-12,-10,7
3944,-11,-10,7
3945,-12,-9,7
3946,-11,-9,7
3947,-9,-10,6
3948,-9,-9,6
3949,-10,-10,7
3950,-9,-10,7
3951,-10,-9,7
3952,-9,-9,7
3953,-3,-16,3
3954,-2,-16,2
3955,-1,-16,2
3956,-8,-16,4
3957,-7,-16,4
3958,-8,-16,5
3959,-7,-16,5
3960,-8,-15,5
3961,-6,-16,4
3962,-5,-16,4
3963,-6,-15,5
3964,-5,-15,5
3965,-8,-14,5
3966,-8,-13,5
3967,-8,-16,6
3968,-7,-16,6
3969,-8,-15,6
3970,-7,-15,6
3971,-8,-16,7
3972,-7,-16,7
3973,-8,-15,7
3974,-7,-15,7
3975,-6,-16,6
3976,-5,-16,6
3977,-6,-15,6
3978,-5,-15,6
3979,-6,-16,7
3980,-5,-16,7
3981,-6,-15,7
3982,-5,-15,7
3983,-8,-14,6
3984,-7,-14,6
3985,-7,-13,6
3986,-8,-14,7
3987,-8,-13,7
3988,-7,-13,7
3989,-6,-14,7
3990,-5,-14,7
3991,-6,-13,7
3992,-5,-13,7
3993,-4,-16,4
3994,-3,-16,4
3995,-3,-16,5
3996,-4,-15,5
3997,-3,-15,5
3998,-2,-16,4
3999,-2,-16,5
4000,-1,-16,5
4001,-2,-15,5
4002,-4,-16,6
4003,-4,-16,7
4004,-4,-15,7
4005,-3,-15,7
4006,-2,-16,6
4007,-1,-16,6
4008,-2,-16,7
4009,-2,-15,7
4010,-4,-14,7
4011,-3,-14,7
4012,-4,-13,7
4013,-2,-14,7
4014,-2,-13,7
4015,-8,-12,4
4016,-7,-12,4
4017,-8,-12,5
4018,-7,-12,5
4019,-8,-11,5
4020,-6,-12,4
4021,-5,-12,4
4022,-6,-12,5
4023,-5,-12,5
4024,-8,-10,5
4025,-8,-9,5
4026,-8,-12,6
4027,-7,-12,6
4028,-8,-11,6
4029,-7,-11,6
4030,-8,-12,7
4031,-7,-12,7
4032,-8,-11,7
4033,-7,-11,7
4034,-6,-12,6
4035,-5,-12,6
4036,-6,-12,7
4037,-5,-12,7
4038,-6,-11,7
4039,-5,-11,7
4040,-8,-10,6
4041,-8,-9,6
4042,-7,-9,6
4043,-8,-10,7
4044,-7,-10,7
4045,-8,-9,7
4046,-7,-9,7
4047,-6,-10,6
4048,-6,-9,6
4049,-6,-10,7
4050,-5,-10,7
4051,-6,-9,7
4052,-5,-9,7
4053,-4,-12,4
4054,-3,-12,4
4055,-4,-12,5
4056,-3,-12,5
4057,-4,-12,6
4058,-4,-12,7
4059,-3,-12,7
4060,-4,-11,7
4061,-3,-11,7
4062,-2,-12,7
4063,-4,-10,7
4064,-4,-9,7
4065,-3,-9,7
4066,-2,-10,7
4067,-13,-5,0
4068,-12,-5,0
4069,-16,-3,1
4070,-16,-2,0
4071,-15,-2,0
4072,-15,-1,0
4073,-16,-2,1
4074,-15,-2,1
4075,-14,-2,0
4076,-13,-2,0
4077,-14,-1,0
4078,-13,-1,0
4079,-14,-2,1
4080,-14,-1,1
4081,-13,-1,1
4082,-16,-3,3
4083,-15,-3,3
4084,-16,-2,2
4085,-15,-1,2
4086,-13,-2,2
4087,-14,-1,2
4088,-13,-1,2
4089,-14,-2,3
4090,-13,-2,3
4091,-11,-4,0
4092,-10,-4,0
4093,-9,-4,0
4094,-12,-2,0
4095,-12,-1,0
4096,-11,-1,0
4097,-12,-1,1
4098,-11,-1,1
4099,-10,-1,0
4100,-9,-1,0
4101,-10,-1,1
4102,-9,-1,1
4103,-12,-2,2
4104,-11,-2,2
4105,-12,-1,2
4106,-11,-1,2
4107,-12,-2,3
4108,-11,-2,3
4109,-10,-2,2
4110,-9,-2,2
4111,-10,-1,2
4112,-9,-1,2
4113,-10,-2,3
4114,-9,-2,3
4115,-16,-8,4
4116,-16,-7,4
4117,-16,-8,5
4118,-15,-8,5
4119,-16,-7,5
4120,-14,-8,5
4121,-14,-7,5
4122,-16,-6,4
4123,-16,-5,4
4124,-15,-5,4
4125,-16,-6,5
4126,-15,-6,5
4127,-16,-5,5
4128,-15,-5,5
4129,-14,-5,4
4130,-13,-5,4
4131,-14,-6,5
4132,-13,-6,5
4133,-14,-5,5
4134,-13,-5,5
4135,-16,-8,6
4136,-15,-8,6
4137,-16,-7,6
4138,-15,-7,6
4139,-16,-8,7
4140,-15,-8,7
4141,-16,-7,7
4142,-15,-7,7
4143,-14,-8,6
4144,-13,-8,6
4145,-14,-7,6
4146,-13,-7,6
4147,-14,-8,7
4148,-13,-8,7
4149,-14,-7,7
4150,-13,-7,7
4151,-16,-6,6
4152,-15,-6,6
4153,-16,-5,6
4154,-15,-5,6
4155,-16,-6,7
4156,-16,-5,7
4157,-15,-5,7
4158,-14,-6,6
4159,-13,-6,6
4160,-14,-5,6
4161,-13,-5,6
4162,-14,-6,7
4163,-13,-6,7
4164,-14,-5,7
4165,-13,-5,7
4166,-12,-7,5
4167,-12,-5,4
4168,-11,-5,4
4169,-12,-6,5
4170,-11,-6,5
4171,-12,-5,5
4172,-11,-5,5
4173,-10,-6,4
4174,-9,-6,4
4175,-12,-8,6
4176,-11,-8,6
4177,-12,-7,6
4178,-11,-7,6
4179,-12,-8,7
4180,-11,-8,7
4181,-12,-7,7
4182,-11,-7,7
4183,-9,-8,6
4184,-10,-7,6
4185,-9,-7,6
4186,-10,-8,7
4187,-9,-8,7
4188,-10,-7,7
4189,-9,-7,7
4190,-12,-6,6
4191,-11,-6,6
4192,-12,-5,6
4193,-11,-5,6
4194,-11,-6,7
4195,-12,-5,7
4196,-11,-5,7
4197,-10,-6,6
4198,-9,-6,6
4199,-10,-5,6
4200,-9,-5,6
4201,-10,-6,7
4202,-9,-6,7
4203,-10,-5,7
4204,-9,-5,7
4205,-16,-4,4
4206,-16,-3,4
4207,-16,-4,5
4208,-15,-4,5
4209,-16,-3,5
4210,-15,-3,5
4211,-14,-3,5
4212,-13,-3,5
4213,-16,-2,4
4214,-15,-2,4
4215,-16,-2,5
4216,-15,-2,5
4217,-16,-1,5
4218,-15,-1,5
4219,-14,-2,4
4220,-13,-2,4
4221,-14,-1,4
4222,-13,-1,4
4223,-14,-2,5
4224,-13,-2,5
4225,-14,-1,5
4226,-13,-1,5
4227,-16,-4,6
4228,-15,-4,6
4229,-16,-3,6
4230,-15,-3,6
4231,-16,-4,7
4232,-15,-4,7
4233,-16,-3,7
4234,-15,-3,7
4235,-14,-4,6
4236,-13,-4,6
4237,-14,-3,6
4238,-13,-3,6
4239,-14,-4,7
4240,-13,-4,7
4241,-14,-3,7
4242,-13,-3,7
4243,-16,-2,6
4244,-15,-2,6
4245,-16,-1,6
4246,-15,-1,6
4247,-16,-2,7
4248,-15,-2,7
4249,-16,-1,7
4250,-15,-1,7
4251,-14,-2,6
4252,-13,-2,6
4253,-14,-1,6
4254,-13,-1,6
4255,-14,-2,7
4256,-13,-2,7
4257,-14,-1,7
4258,-13,-1,7
4259,-12,-4,5
4260,-11,-4,5
4261,-12,-3,5
4262,-11,-3,5
4263,-10,-4,4
4264,-9,-4,4
4265,-10,-4,5
4266,-9,-4,5
4267,-12,-2,4
4268,-11,-2,4
4269,-12,-1,4
4270,-11,-1,4
4271,-12,-2,5
4272,-11,-2,5
4273,-12,-1,5
4274,-11,-1,5
4275,-10,-2,4
4276,-10,-1,4
4277,-9,-1,4
4278,-10,-2,5
4279,-9,-2,5
4280,-10,-1,5
4281,-9,-1,5
4282,-12,-4,6
4283,-11,-4,6
4284,-12,-3,6
4285,-11,-3,6
4286,-12,-4,7
4287,-11,-4,7
4288,-12,-3,7
4289,-11,-3,7
4290,-10,-4,6
4291,-9,-4,6
4292,-10,-3,6
4293,-9,-3,6
4294,-10,-4,7
4295,-9,-4,7
4296,-10,-3,7
4297,-9,-3,7
4298,-12,-2,6
4299,-11,-2,6
4300,-12,-1,6
4301,-11,-1,6
4302,-12,-2,7
4303,-11,-2,7
4304,-12,-1,7
4305,-11,-1,7
4306,-10,-2,6
4307,-9,-2,6
4308,-10,-1,6
4309,-9,-1,6
4310,-10,-2,7
4311,-9,-2,7
4312,-10,-1,7
4313,-9,-1,7
4314,-3,-6,3
4315,-2,-6,3
4316,-1,-6,3
4317,-8,-4,1
4318,-7,-4,1
4319,-6,-3,1
4320,-5,-3,1
4321,-8,-1,0
4322,-7,-1,0
4323,-8,-1,1
4324,-7,-1,1
4325,-6,-1,0
4326,-5,-1,0
4327,-6,-1,1
4328,-5,-1,1
4329,-8,-2,2
4330,-7,-2,2
4331,-8,-1,2
4332,-7,-1,2
4333,-8,-2,3
4334,-7,-2,3
4335,-6,-2,2
4336,-6,-1,2
4337,-5,-1,2
4338,-6,-2,3
4339,-5,-2,3
4340,-6,-1,3
4341,-4,-3,1
4342,-3,-3,1
4343,-2,-3,2
4344,-1,-3,2
4345,-4,-1,2
4346,-3,-1,2
4347,-4,-1,3
4348,-3,-1,3
4349,-2,-1,2
4350,-1,-1,2
4351,-2,-1,3
4352,-1,-1,3
4353,-8,-8,5
4354,-8,-7,5
4355,-5,-7,5
4356,-8,-6,4
4357,-7,-6,4
4358,-8,-6,5
4359,-8,-5,5
4360,-6,-6,4
4361,-5,-6,4
4362,-6,-6,5
4363,-5,-6,5
4364,-8,-8,6
4365,-7,-8,6
4366,-8,-7,6
4367,-7,-7,6
4368,-8,-8,7
4369,-8,-7,7
4370,-7,-7,7
4371,-6,-7,6
4372,-6,-8,7
4373,-5,-8,7
4374,-6,-7,7
4375,-5,-7,7
4376,-8,-6,6
4377,-7,-6,6
4378,-8,-5,6
4379,-7,-5,6
4380,-8,-6,7
4381,-8,-5,7
4382,-7,-5,7
4383,-6,-6,6
4384,-6,-5,6
4385,-5,-5,6
4386,-6,-6,7
4387,-5,-6,7
4388,-6,-5,7
4389,-5,-5,7
4390,-4,-7,5
4391,-3,-7,5
4392,-2,-7,5
4393,-1,-7,5
4394,-4,-6,4
4395,-4,-6,5
4396,-3,-6,5
4397,-2,-6,5
4398,-1,-6,5
4399,-1,-5,5
4400,-4,-7,7
4401,-3,-7,7
4402,-2,-7,7
4403,-1,-7,7
4404,-4,-5,6
4405,-3,-5,6
4406,-4,-6,7
4407,-4,-5,7
4408,-2,-5,6
4409,-1,-5,6
4410,-1,-6,7
4411,-1,-5,7
4412,-8,-4,4
4413,-7,-4,4
4414,-8,-4,5
4415,-7,-4,5
4416,-8,-3,5
4417,-6,-4,4
4418,-5,-4,4
4419,-6,-3,5
4420,-5,-3,5
4421,-8,-1,4
4422,-7,-1,4
4423,-8,-2,5
4424,-7,-2,5
4425,-8,-1,5
4426,-7,-1,5
4427,-6,-1,4
4428,-5,-1,4
4429,-6,-2,5
4430,-5,-2,5
4431,-6,-1,5
4432,-5,-1,5
4433,-8,-4,6
4434,-7,-4,6
4435,-8,-3,6
4436,-7,-3,6
4437,-8,-4,7
4438,-7,-4,7
4439,-8,-3,7
4440,-7,-3,7
4441,-6,-4,6
4442,-5,-4,6
4443,-6,-3,6
4444,-5,-3,6
4445,-6,-4,7
4446,-5,-4,7
4447,-6,-3,7
4448,-5,-3,7
4449,-8,-2,6
4450,-7,-2,6
4451,-8,-1,6
4452,-7,-1,6
4453,-8,-2,7
4454,-7,-2,7
4455,-8,-1,7
4456,-7,-1,7
4457,-6,-2,6
4458,-5,-2,6
4459,-6,-1,6
4460,-5,-1,6
4461,-6,-2,7
4462,-5,-2,7
4463,-6,-1,7
4464,-5,-1,7
4465,-4,-3,4
4466,-3,-3,4
4467,-4,-3,5
4468,-3,-3,5
4469,-2,-3,4
4470,-1,-3,4
4471,-1,-4,5
4472,-2,-3,5
4473,-1,-3,5
4474,-4,-1,5
4475,-3,-1,5
4476,-1,-2,5
4477,-2,-1,5
4478,-1,-1,5
4479,-4,-4,6
4480,-3,-4,6
4481,-4,-3,6
4482,-3,-3,6
4483,-4,-4,7
4484,-3,-4,7
4485,-4,-3,7
4486,-3,-3,7
4487,-2,-3,6
4488,-1,-3,6
4489,-2,-4,7
4490,-1,-4,7
4491,-2,-3,7
4492,-1,-3,7
4493,-4,-1,6
4494,-3,-1,6
4495,-4,-2,7
4496,-3,-2,7
4497,-4,-1,7
4498,-3,-1,7
4499,-1,-2,6
4500,-2,-1,6
4501,-1,-1,6
4502,-2,-2,7
4503,-1,-2,7
4504,-2,-1,7
4505,-1,-1,7
4506,-16,-16,8
4507,-15,-16,8
4508,-16,-15,8
4509,-15,-15,8
4510,-16,-16,9
4511,-15,-16,9
4512,-16,-15,9
4513,-14,-16,8
4514,-13,-16,8
4515,-13,-15,8
4516,-13,-16,9
4517,-14,-15,9
4518,-13,-15,9
4519,-16,-14,8
4520,-16,-13,8
4521,-16,-14,9
4522,-16,-13,9
4523,-13,-14,8
4524,-13,-13,8
4525,-14,-14,9
4526,-13,-14,9
4527,-14,-13,9
4528,-13,-13,9
4529,-16,-16,10
4530,-12,-16,8
4531,-11,-16,8
4532,-11,-16,9
4533,-11,-15,9
4534,-10,-16,8
4535,-9,-16,8
4536,-10,-16,9
4537,-9,-16,9
4538,-10,-15,9
4539,-11,-14,9
4540,-11,-13,9
4541,-10,-13,8
4542,-10,-14,9
4543,-11,-16,10
4544,-11,-15,10
4545,-9,-16,10
4546,-16,-12,8
4547,-16,-11,8
4548,-15,-11,8
4549,-14,-12,8
4550,-13,-12,8
4551,-14,-11,8
4552,-13,-11,8
4553,-13,-12,9
4554,-13,-11,9
4555,-16,-10,8
4556,-16,-9,8
4557,-14,-10,8
4558,-13,-10,8
4559,-14,-9,8
4560,-13,-9,8
4561,-13,-10,9
4562,-13,-9,9
4563,-12,-11,8
4564,-11,-11,8
4565,-11,-12,9
4566,-11,-11,9
4567,-10,-12,8
4568,-10,-11,8
4569,-9,-11,8
4570,-11,-10,9
4571,-11,-9,9
4572,-10,-10,8
4573,-10,-9,8
4574,-8,-16,8
4575,-7,-16,8
4576,-8,-15,8
4577,-8,-16,9
4578,-7,-16,9
4579,-6,-16,8
4580,-5,-16,8
4581,-6,-15,8
4582,-6,-16,9
4583,-5,-16,9
4584,-8,-14,8
4585,-8,-13,8
4586,-6,-14,8
4587,-6,-13,8
4588,-8,-16,10
4589,-7,-16,10
4590,-6,-16,10
4591,-5,-16,10
4592,-4,-16,8
4593,-4,-16,9
4594,-1,-16,9
4595,-4,-16,10
4596,-3,-16,10
4597,-3,-16,11
4598,-2,-16,10
4599,-1,-16,10
4600,-2,-16,11
4601,-1,-16,11
4602,-8,-12,8
4603,-8,-11,8
4604,-7,-11,8
4605,-6,-12,8
4606,-6,-11,8
4607,-5,-11,8
4608,-8,-10,8
4609,-8,-9,8
4610,-6,-10,8
4611,-6,-9,8
4612,-4,-11,8
4613,-16,-8,8
4614,-16,-7,8
4615,-14,-8,8
4616,-13,-8,8
4617,-14,-7,8
4618,-13,-7,8
4619,-13,-8,9
4620,-13,-7,9
4621,-16,-6,8
4622,-16,-5,8
4623,-14,-6,8
4624,-13,-6,8
4625,-14,-5,8
4626,-13,-5,8
4627,-13,-6,9
4628,-13,-5,9
4629,-11,-8,8
4630,-11,-8,9
4631,-11,-7,9
4632,-10,-8,8
4633,-9,-8,8
4634,-10,-7,8
4635,-11,-5,8
