,free_node_coor_list,21:46:37,28132
5028,-22,-7,14
5029,-22,-6,14
5030,-22,-5,14
5031,-18,-8,12
5032,-17,-8,12
5033,-18,-7,12
5034,-17,-7,12
5035,-18,-8,13
5036,-18,-7,13
5037,-20,-5,13
5038,-19,-5,13
5039,-18,-6,12
5040,-17,-6,12
5041,-18,-5,12
5042,-17,-5,12
5043,-18,-6,13
5044,-18,-5,13
5045,-24,-4,12
5046,-23,-4,12
5047,-24,-3,12
5048,-23,-3,12
5049,-24,-4,13
5050,-23,-4,13
5051,-24,-3,13
5052,-23,-3,13
5053,-22,-4,12
5054,-21,-4,12
5055,-22,-3,12
5056,-21,-3,12
5057,-22,-4,13
5058,-21,-4,13
5059,-22,-3,13
5060,-21,-3,13
5061,-24,-1,12
5062,-23,-1,12
5063,-24,-2,13
5064,-23,-2,13
5065,-24,-1,13
5066,-21,-2,12
5067,-22,-1,12
5068,-21,-1,12
5069,-22,-2,13
5070,-21,-2,13
5071,-22,-4,14
5072,-22,-3,14
5073,-23,-2,14
5074,-23,-1,15
5075,-22,-2,14
5076,-22,-1,14
5077,-20,-4,12
5078,-19,-4,12
5079,-20,-4,13
5080,-19,-4,13
5081,-20,-3,13
5082,-19,-3,13
5083,-18,-4,12
5084,-17,-4,12
5085,-18,-3,12
5086,-17,-3,12
5087,-18,-4,13
5088,-17,-4,13
5089,-18,-3,13
5090,-17,-3,13
5091,-20,-2,12
5092,-19,-2,12
5093,-20,-1,12
5094,-19,-1,12
5095,-20,-2,13
5096,-18,-2,12
5097,-17,-2,12
5098,-18,-1,12
5099,-17,-1,12
5100,-18,-2,13
5101,-18,-1,13
5102,-13,-13,3
5103,-13,-12,3
5104,-13,-11,3
5105,-13,-10,3
5106,-13,-9,3
5107,-15,-16,4
5108,-15,-15,4
5109,-16,-16,5
5110,-15,-16,5
5111,-16,-15,5
5112,-14,-16,4
5113,-13,-16,4
5114,-13,-15,4
5115,-14,-16,5
5116,-13,-16,5
5117,-14,-15,5
5118,-13,-15,5
5119,-16,-14,4
5120,-15,-14,4
5121,-16,-13,4
5122,-15,-13,4
5123,-16,-14,5
5124,-16,-13,5
5125,-15,-13,5
5126,-13,-14,4
5127,-13,-13,4
5128,-14,-14,5
5129,-13,-14,5
5130,-14,-13,5
5131,-13,-13,5
5132,-16,-16,6
5133,-15,-16,6
5134,-16,-15,6
5135,-15,-15,6
5136,-16,-16,7
5137,-15,-16,7
5138,-16,-15,7
5139,-15,-15,7
5140,-14,-16,6
5141,-13,-16,6
5142,-14,-15,6
5143,-13,-15,6
5144,-14,-16,7
5145,-13,-16,7
5146,-14,-15,7
5147,-13,-15,7
5148,-16,-14,6
5149,-15,-14,6
5150,-16,-13,6
5151,-15,-13,6
5152,-16,-14,7
5153,-15,-14,7
5154,-14,-14,6
5155,-13,-14,6
5156,-14,-13,6
5157,-13,-13,6
5158,-14,-14,7
5159,-13,-14,7
5160,-14,-13,7
5161,-13,-13,7
5162,-12,-16,5
5163,-11,-16,5
5164,-10,-16,5
5165,-9,-16,5
5166,-12,-15,6
5167,-11,-15,6
5168,-12,-16,7
5169,-11,-16,7
5170,-12,-15,7
5171,-11,-15,7
5172,-10,-16,6
5173,-9,-16,6
5174,-10,-15,6
5175,-9,-15,6
5176,-10,-16,7
5177,-9,-16,7
5178,-10,-15,7
5179,-9,-15,7
5180,-12,-14,7
5181,-11,-14,7
5182,-11,-13,7
5183,-9,-14,6
5184,-9,-13,6
5185,-10,-14,7
5186,-9,-14,7
5187,-10,-13,7
5188,-9,-13,7
5189,-16,-12,4
5190,-15,-12,4
5191,-16,-11,4
5192,-15,-11,4
5193,-16,-12,5
5194,-16,-11,5
5195,-14,-12,4
5196,-13,-12,4
5197,-13,-11,4
5198,-14,-12,5
5199,-13,-12,5
5200,-14,-11,5
5201,-13,-11,5
5202,-16,-10,4
5203,-15,-10,4
5204,-16,-9,4
5205,-16,-10,5
5206,-16,-9,5
5207,-15,-9,5
5208,-13,-10,4
5209,-14,-9,4
5210,-13,-9,4
5211,-14,-10,5
5212,-13,-10,5
5213,-14,-9,5
5214,-16,-12,6
5215,-15,-12,6
5216,-16,-11,6
5217,-15,-11,6
5218,-16,-12,7
5219,-15,-12,7
5220,-16,-11,7
5221,-15,-11,7
5222,-14,-12,6
5223,-13,-12,6
5224,-14,-11,6
5225,-13,-11,6
5226,-14,-12,7
5227,-13,-12,7
5228,-14,-11,7
5229,-13,-11,7
5230,-16,-10,6
5231,-15,-10,6
5232,-16,-9,6
5233,-15,-9,6
5234,-16,-10,7
5235,-15,-10,7
5236,-16,-9,7
5237,-15,-9,7
5238,-14,-10,6
5239,-13,-10,6
5240,-14,-9,6
5241,-13,-9,6
5242,-14,-10,7
5243,-13,-10,7
5244,-14,-9,7
5245,-13,-9,7
5246,-12,-12,4
5247,-11,-12,4
5248,-12,-12,5
5249,-11,-12,5
5250,-10,-12,4
5251,-9,-12,4
5252,-12,-9,5
5253,-12,-12,6
5254,-11,-12,6
5255,-12,-12,7
5256,-11,-12,7
5257,-12,-11,7
5258,-11,-11,7
5259,-10,-12,6
5260,-9,-12,6
5261,-9,-11,6
5262,-10,-12,7
5263,-9,-12,7
5264,-10,-11,7
5265,-9,-11,7
5266,-12,-10,7
5267,-11,-10,7
5268,-12,-9,7
5269,-11,-9,7
5270,-9,-10,6
5271,-9,-9,6
5272,-10,-10,7
5273,-9,-10,7
5274,-10,-9,7
5275,-9,-9,7
5276,-3,-16,2
5277,-4,-16,3
5278,-2,-16,2
5279,-1,-16,2
5280,-8,-16,5
5281,-7,-16,5
5282,-8,-15,5
5283,-6,-16,5
5284,-5,-16,5
5285,-8,-14,5
5286,-8,-13,5
5287,-8,-16,6
5288,-7,-16,6
5289,-8,-15,6
5290,-7,-15,6
5291,-8,-16,7
5292,-7,-16,7
5293,-8,-15,7
5294,-7,-15,7
5295,-6,-16,6
5296,-5,-16,6
5297,-6,-15,6
5298,-5,-15,6
5299,-6,-16,7
5300,-5,-16,7
5301,-6,-15,7
5302,-5,-15,7
5303,-8,-14,6
5304,-7,-14,6
5305,-7,-13,6
5306,-8,-14,7
5307,-7,-14,7
5308,-8,-13,7
5309,-7,-13,7
5310,-5,-14,7
5311,-6,-13,7
5312,-5,-13,7
5313,-3,-16,4
5314,-4,-16,5
5315,-2,-16,4
5316,-4,-16,6
5317,-4,-16,7
5318,-4,-15,7
5319,-1,-16,6
5320,-2,-16,7
5321,-2,-15,7
5322,-4,-14,7
5323,-4,-13,7
5324,-8,-12,4
5325,-7,-12,4
5326,-8,-12,5
5327,-7,-12,5
5328,-8,-11,5
5329,-6,-12,4
5330,-5,-12,4
5331,-6,-12,5
5332,-5,-12,5
5333,-8,-10,5
5334,-8,-9,5
5335,-8,-12,6
5336,-7,-12,6
5337,-8,-11,6
5338,-7,-11,6
5339,-8,-12,7
5340,-7,-12,7
5341,-8,-11,7
5342,-7,-11,7
5343,-6,-12,6
5344,-5,-12,6
5345,-6,-12,7
5346,-5,-12,7
5347,-6,-11,7
5348,-5,-11,7
5349,-8,-10,6
5350,-8,-9,6
5351,-7,-9,6
5352,-8,-10,7
5353,-7,-10,7
5354,-8,-9,7
5355,-7,-9,7
5356,-6,-10,6
5357,-6,-9,6
5358,-6,-10,7
5359,-5,-10,7
5360,-6,-9,7
5361,-5,-9,7
5362,-4,-12,4
5363,-3,-12,4
5364,-4,-12,5
5365,-3,-12,5
5366,-4,-12,6
5367,-4,-12,7
5368,-3,-12,7
5369,-4,-11,7
5370,-2,-12,7
5371,-4,-10,7
5372,-4,-9,7
5373,-3,-9,7
5374,-2,-10,7
5375,-13,-5,0
5376,-16,-6,2
5377,-15,-6,3
5378,-16,-5,3
5379,-15,-5,3
5380,-14,-6,3
5381,-13,-6,3
5382,-14,-5,3
5383,-13,-5,3
5384,-12,-5,0
5385,-12,-7,2
5386,-12,-8,3
5387,-12,-6,2
5388,-12,-5,2
5389,-12,-6,3
5390,-12,-5,3
5391,-16,-3,1
5392,-16,-2,0
5393,-15,-2,0
5394,-15,-1,0
5395,-16,-2,1
5396,-15,-2,1
5397,-14,-2,0
5398,-13,-2,0
5399,-14,-1,0
5400,-13,-1,0
5401,-14,-2,1
5402,-14,-1,1
5403,-13,-1,1
5404,-16,-3,3
5405,-15,-3,3
5406,-16,-2,2
5407,-15,-1,2
5408,-16,-2,3
5409,-13,-2,2
5410,-14,-1,2
5411,-13,-1,2
5412,-14,-2,3
5413,-13,-2,3
5414,-11,-4,0
5415,-10,-4,0
5416,-9,-4,0
5417,-12,-2,0
5418,-12,-1,0
5419,-11,-1,0
5420,-12,-1,1
5421,-11,-1,1
5422,-10,-1,0
5423,-9,-1,0
5424,-10,-1,1
5425,-9,-1,1
5426,-12,-4,2
5427,-12,-3,2
5428,-12,-4,3
5429,-12,-3,3
5430,-12,-2,2
5431,-11,-2,2
5432,-12,-1,2
5433,-11,-1,2
5434,-12,-2,3
5435,-11,-2,3
5436,-12,-1,3
5437,-10,-2,2
5438,-9,-2,2
5439,-10,-1,2
5440,-9,-1,2
5441,-10,-2,3
5442,-9,-2,3
5443,-16,-8,4
5444,-16,-7,4
5445,-16,-8,5
5446,-15,-8,5
5447,-16,-7,5
5448,-14,-8,4
5449,-13,-8,4
5450,-14,-7,4
5451,-13,-7,4
5452,-14,-8,5
5453,-14,-7,5
5454,-16,-6,4
5455,-16,-5,4
5456,-15,-5,4
5457,-16,-6,5
5458,-15,-6,5
5459,-16,-5,5
5460,-15,-5,5
5461,-14,-6,4
5462,-14,-5,4
5463,-13,-5,4
5464,-14,-6,5
5465,-13,-6,5
5466,-14,-5,5
5467,-13,-5,5
5468,-16,-8,6
5469,-15,-8,6
5470,-16,-7,6
5471,-15,-7,6
5472,-16,-8,7
5473,-15,-8,7
5474,-16,-7,7
5475,-15,-7,7
5476,-14,-8,6
5477,-13,-8,6
5478,-14,-7,6
5479,-13,-7,6
5480,-14,-8,7
5481,-13,-8,7
5482,-14,-7,7
5483,-13,-7,7
5484,-16,-6,6
5485,-15,-6,6
5486,-16,-5,6
5487,-15,-5,6
5488,-16,-6,7
5489,-16,-5,7
5490,-15,-5,7
5491,-14,-6,6
5492,-13,-6,6
5493,-14,-5,6
5494,-13,-5,6
5495,-14,-6,7
5496,-14,-5,7
5497,-13,-5,7
5498,-12,-8,5
5499,-12,-7,5
5500,-11,-6,4
5501,-12,-5,4
5502,-11,-5,4
5503,-12,-6,5
5504,-11,-6,5
5505,-12,-5,5
5506,-11,-5,5
5507,-10,-6,4
5508,-9,-6,4
5509,-10,-5,4
5510,-9,-5,4
5511,-10,-5,5
5512,-9,-5,5
5513,-12,-7,6
5514,-11,-7,6
5515,-12,-8,7
5516,-11,-8,7
5517,-12,-7,7
5518,-11,-7,7
5519,-9,-8,6
5520,-10,-7,6
5521,-9,-7,6
5522,-10,-8,7
5523,-9,-8,7
5524,-10,-7,7
5525,-9,-7,7
5526,-12,-6,6
5527,-11,-6,6
5528,-12,-6,7
5529,-11,-6,7
5530,-12,-5,7
5531,-11,-5,7
5532,-10,-6,6
5533,-9,-6,6
5534,-10,-5,6
5535,-9,-5,6
5536,-9,-6,7
5537,-10,-5,7
5538,-9,-5,7
5539,-16,-4,4
5540,-16,-3,4
5541,-16,-4,5
5542,-15,-4,5
5543,-16,-3,5
5544,-15,-3,5
5545,-14,-4,4
5546,-14,-3,4
5547,-13,-3,4
5548,-14,-3,5
5549,-13,-3,5
5550,-16,-2,4
5551,-15,-2,4
5552,-16,-2,5
5553,-15,-2,5
5554,-16,-1,5
5555,-15,-1,5
5556,-14,-2,4
5557,-13,-2,4
5558,-14,-1,4
5559,-13,-1,4
5560,-14,-2,5
5561,-13,-2,5
5562,-14,-1,5
5563,-13,-1,5
5564,-16,-4,6
5565,-15,-4,6
5566,-16,-3,6
5567,-15,-3,6
5568,-16,-4,7
5569,-15,-4,7
5570,-16,-3,7
5571,-15,-3,7
5572,-14,-4,6
5573,-13,-4,6
5574,-14,-3,6
5575,-13,-3,6
5576,-14,-4,7
5577,-13,-4,7
5578,-14,-3,7
5579,-13,-3,7
5580,-16,-2,6
5581,-15,-2,6
5582,-16,-1,6
5583,-15,-1,6
5584,-16,-2,7
5585,-15,-2,7
5586,-16,-1,7
5587,-15,-1,7
5588,-14,-2,6
5589,-13,-2,6
5590,-14,-1,6
5591,-13,-1,6
5592,-14,-2,7
5593,-13,-2,7
5594,-14,-1,7
5595,-13,-1,7
5596,-12,-3,4
5597,-11,-3,4
5598,-12,-4,5
5599,-11,-4,5
5600,-12,-3,5
5601,-10,-4,4
5602,-9,-4,4
5603,-10,-3,4
5604,-10,-4,5
5605,-9,-4,5
5606,-9,-3,5
5607,-12,-2,4
5608,-11,-2,4
5609,-12,-1,4
5610,-11,-1,4
5611,-12,-2,5
5612,-11,-2,5
5613,-12,-1,5
5614,-11,-1,5
5615,-10,-2,4
5616,-10,-1,4
5617,-9,-1,4
5618,-10,-2,5
5619,-9,-2,5
5620,-10,-1,5
5621,-9,-1,5
5622,-12,-3,6
5623,-11,-3,6
5624,-12,-4,7
5625,-11,-4,7
5626,-12,-3,7
5627,-11,-3,7
5628,-10,-4,6
5629,-9,-4,6
5630,-10,-3,6
5631,-9,-3,6
5632,-10,-4,7
5633,-9,-4,7
5634,-10,-3,7
5635,-9,-3,7
5636,-12,-2,6
5637,-11,-2,6
5638,-12,-1,6
5639,-11,-1,6
5640,-12,-2,7
5641,-11,-2,7
5642,-12,-1,7
5643,-11,-1,7
5644,-10,-2,6
5645,-9,-2,6
5646,-10,-1,6
5647,-9,-1,6
5648,-10,-2,7
5649,-9,-2,7
5650,-10,-1,7
5651,-9,-1,7
5652,-3,-6,3
5653,-2,-6,3
5654,-1,-6,3
5655,-8,-4,1
5656,-7,-4,1
5657,-6,-3,1
5658,-5,-3,1
5659,-8,-1,0
5660,-7,-1,0
5661,-8,-1,1
5662,-7,-1,1
5663,-6,-1,0
5664,-5,-1,0
5665,-6,-1,1
5666,-5,-1,1
5667,-8,-2,2
5668,-7,-2,2
5669,-8,-1,2
5670,-7,-1,2
5671,-8,-2,3
5672,-7,-2,3
5673,-6,-2,2
5674,-6,-1,2
5675,-5,-1,2
5676,-6,-2,3
5677,-5,-2,3
5678,-6,-1,3
5679,-4,-3,1
5680,-3,-3,1
5681,-2,-3,2
5682,-1,-3,2
5683,-4,-1,2
5684,-3,-1,2
5685,-4,-1,3
5686,-3,-1,3
5687,-2,-1,2
5688,-1,-1,2
5689,-2,-1,3
5690,-1,-1,3
5691,-8,-8,5
5692,-8,-7,5
5693,-5,-7,5
5694,-8,-6,4
5695,-7,-6,4
5696,-8,-5,4
5697,-8,-6,5
5698,-8,-5,5
5699,-7,-5,5
5700,-6,-6,4
5701,-5,-6,4
5702,-6,-6,5
5703,-5,-6,5
5704,-6,-5,5
5705,-5,-5,5
5706,-8,-8,6
5707,-7,-8,6
5708,-8,-7,6
5709,-7,-7,6
5710,-8,-8,7
5711,-7,-8,7
5712,-8,-7,7
5713,-7,-7,7
5714,-6,-7,6
5715,-6,-8,7
5716,-5,-8,7
5717,-6,-7,7
5718,-5,-7,7
5719,-8,-6,6
5720,-7,-6,6
5721,-8,-5,6
5722,-7,-5,6
5723,-8,-6,7
5724,-7,-6,7
5725,-8,-5,7
5726,-7,-5,7
5727,-6,-6,6
5728,-6,-5,6
5729,-5,-5,6
5730,-6,-6,7
5731,-5,-6,7
5732,-6,-5,7
5733,-5,-5,7
5734,-4,-7,5
5735,-3,-7,5
5736,-2,-7,5
5737,-1,-7,5
5738,-4,-6,4
5739,-4,-6,5
5740,-3,-6,5
5741,-4,-5,5
5742,-3,-5,5
5743,-2,-6,5
5744,-1,-6,5
5745,-1,-5,5
5746,-4,-7,7
5747,-3,-7,7
5748,-2,-7,7
5749,-1,-7,7
5750,-3,-6,6
5751,-4,-5,6
5752,-3,-5,6
5753,-2,-6,6
5754,-1,-6,6
5755,-2,-5,6
5756,-1,-5,6
5757,-2,-6,7
5758,-1,-6,7
5759,-1,-5,7
5760,-8,-4,4
5761,-7,-4,4
5762,-8,-4,5
5763,-7,-4,5
5764,-8,-3,5
5765,-7,-3,5
5766,-6,-4,4
5767,-5,-4,4
5768,-6,-3,5
5769,-5,-3,5
5770,-8,-1,4
5771,-7,-1,4
5772,-8,-2,5
5773,-7,-2,5
5774,-8,-1,5
5775,-7,-1,5
5776,-6,-1,4
5777,-5,-1,4
5778,-6,-2,5
5779,-5,-2,5
5780,-6,-1,5
5781,-5,-1,5
5782,-8,-4,6
5783,-7,-4,6
5784,-8,-3,6
5785,-7,-3,6
5786,-8,-4,7
5787,-7,-4,7
5788,-8,-3,7
5789,-7,-3,7
5790,-6,-4,6
5791,-5,-4,6
5792,-6,-3,6
5793,-5,-3,6
5794,-6,-4,7
5795,-5,-4,7
5796,-6,-3,7
5797,-5,-3,7
5798,-8,-2,6
5799,-7,-2,6
5800,-8,-1,6
5801,-7,-1,6
5802,-8,-2,7
5803,-7,-2,7
5804,-8,-1,7
5805,-7,-1,7
5806,-6,-2,6
5807,-5,-2,6
5808,-6,-1,6
5809,-5,-1,6
5810,-6,-2,7
5811,-5,-2,7
5812,-6,-1,7
5813,-5,-1,7
5814,-4,-3,4
5815,-3,-3,4
5816,-4,-3,5
5817,-3,-3,5
5818,-2,-3,4
5819,-1,-3,4
5820,-1,-4,5
5821,-2,-3,5
5822,-1,-3,5
5823,-4,-1,5
5824,-3,-1,5
5825,-1,-2,5
5826,-2,-1,5
5827,-1,-1,5
5828,-4,-4,6
5829,-3,-4,6
5830,-4,-3,6
5831,-3,-3,6
5832,-4,-4,7
5833,-3,-4,7
5834,-4,-3,7
5835,-3,-3,7
5836,-1,-4,6
5837,-2,-3,6
5838,-1,-3,6
5839,-2,-4,7
5840,-1,-4,7
5841,-2,-3,7
5842,-1,-3,7
5843,-4,-1,6
5844,-3,-1,6
5845,-4,-2,7
5846,-3,-2,7
5847,-4,-1,7
5848,-3,-1,7
5849,-1,-2,6
5850,-2,-1,6
5851,-1,-1,6
5852,-2,-2,7
5853,-1,-2,7
5854,-2,-1,7
5855,-1,-1,7
5856,-16,-16,8
5857,-15,-16,8
5858,-16,-15,8
5859,-16,-16,9
5860,-15,-16,9
5861,-16,-15,9
5862,-15,-15,9
5863,-14,-16,8
5864,-13,-16,8
5865,-14,-15,8
5866,-13,-15,8
5867,-13,-16,9
5868,-14,-15,9
5869,-13,-15,9
5870,-16,-14,8
5871,-16,-13,8
5872,-16,-14,9
5873,-15,-14,9
5874,-16,-13,9
5875,-15,-13,9
5876,-14,-14,8
5877,-13,-14,8
5878,-14,-13,8
5879,-13,-13,8
5880,-14,-14,9
5881,-13,-14,9
5882,-14,-13,9
5883,-13,-13,9
5884,-16,-16,10
5885,-15,-16,10
5886,-16,-15,10
5887,-15,-15,10
5888,-16,-16,11
5889,-15,-16,11
5890,-16,-15,11
5891,-13,-16,10
5892,-14,-15,10
5893,-13,-15,10
5894,-14,-16,11
5895,-13,-16,11
5896,-14,-15,11
5897,-13,-15,11
5898,-16,-14,10
5899,-15,-14,10
5900,-16,-13,10
5901,-15,-13,10
5902,-16,-14,11
5903,-16,-13,11
5904,-15,-13,11
5905,-14,-14,10
5906,-13,-14,10
5907,-14,-13,10
5908,-13,-13,10
5909,-14,-14,11
5910,-13,-14,11
5911,-14,-13,11
5912,-13,-13,11
5913,-12,-16,8
5914,-11,-16,8
5915,-12,-15,8
5916,-12,-16,9
5917,-11,-16,9
5918,-12,-15,9
5919,-11,-15,9
5920,-10,-16,8
5921,-9,-16,8
5922,-10,-15,8
5923,-9,-15,8
5924,-10,-16,9
5925,-9,-16,9
5926,-10,-15,9
5927,-12,-14,8
5928,-12,-13,8
5929,-11,-13,8
5930,-11,-14,9
5931,-11,-13,9
5932,-10,-13,8
5933,-9,-13,8
5934,-10,-14,9
5935,-9,-13,9
5936,-11,-16,10
5937,-12,-15,10
5938,-11,-15,10
5939,-12,-16,11
5940,-11,-16,11
5941,-11,-15,11
5942,-10,-16,10
5943,-9,-16,10
5944,-10,-15,10
5945,-9,-15,10
5946,-12,-14,10
5947,-11,-14,10
5948,-12,-13,10
5949,-11,-13,10
5950,-12,-14,11
5951,-11,-14,11
5952,-11,-13,11
5953,-10,-14,10
5954,-9,-14,10
5955,-10,-13,10
5956,-9,-13,10
5957,-10,-14,11
5958,-9,-14,11
5959,-10,-13,11
5960,-16,-12,8
5961,-16,-11,8
5962,-15,-11,8
5963,-16,-12,9
5964,-15,-12,9
5965,-16,-11,9
5966,-15,-11,9
5967,-14,-12,8
5968,-13,-12,8
5969,-14,-11,8
5970,-13,-11,8
5971,-14,-12,9
5972,-13,-12,9
5973,-14,-11,9
5974,-13,-11,9
5975,-16,-10,8
5976,-15,-10,8
5977,-15,-9,8
5978,-16,-10,9
5979,-15,-10,9
5980,-16,-9,9
5981,-15,-9,9
5982,-14,-10,8
5983,-13,-10,8
5984,-14,-9,8
5985,-13,-9,8
5986,-14,-10,9
5987,-13,-10,9
5988,-14,-9,9
5989,-13,-9,9
5990,-16,-12,10
5991,-15,-12,10
5992,-16,-11,10
5993,-15,-11,10
5994,-16,-12,11
5995,-15,-12,11
5996,-15,-11,11
5997,-14,-12,10
5998,-14,-11,10
5999,-13,-11,10
6000,-14,-12,11
6001,-13,-12,11
6002,-14,-11,11
6003,-13,-11,11
6004,-16,-10,10
6005,-15,-10,10
6006,-16,-9,10
6007,-15,-9,10
6008,-15,-10,11
6009,-15,-9,11
6010,-14,-10,10
6011,-13,-10,10
6012,-14,-9,10
6013,-13,-9,10
6014,-14,-10,11
6015,-14,-9,11
6016,-12,-12,8
6017,-11,-12,8
6018,-12,-11,8
6019,-11,-11,8
6020,-12,-12,9
6021,-11,-12,9
6022,-12,-11,9
6023,-11,-11,9
6024,-10,-12,8
6025,-9,-12,8
6026,-10,-11,8
6027,-9,-11,8
6028,-10,-12,9
6029,-10,-11,9
6030,-9,-11,9
6031,-12,-10,8
6032,-12,-9,8
6033,-12,-10,9
6034,-11,-10,9
6035,-12,-9,9
6036,-11,-9,9
6037,-10,-10,8
6038,-10,-9,8
6039,-10,-10,9
6040,-9,-10,9
6041,-9,-9,9
6042,-12,-12,10
6043,-12,-11,10
6044,-11,-11,10
6045,-11,-12,11
6046,-11,-11,11
6047,-10,-12,10
6048,-9,-12,10
6049,-10,-11,10
6050,-9,-11,10
6051,-10,-12,11
6052,-10,-11,11
6053,-12,-10,10
6054,-12,-9,10
6055,-11,-9,10
6056,-12,-10,11
6057,-11,-10,11
6058,-12,-9,11
6059,-11,-9,11
6060,-9,-10,10
6061,-10,-9,10
6062,-9,-9,10
6063,-10,-10,11
6064,-10,-9,11
6065,-11,-16,12
6066,-10,-16,12
6067,-9,-16,12
6068,-10,-15,12
6069,-10,-16,13
6070,-10,-15,13
6071,-10,-14,12
6072,-10,-14,13
6073,-10,-13,13
6074,-10,-12,13
6075,-10,-11,13
6076,-10,-10,13
6077,-9,-9,13
6078,-8,-16,8
6079,-7,-16,8
6080,-8,-15,8
6081,-7,-15,8
6082,-8,-16,9
6083,-8,-15,9
6084,-6,-16,8
6085,-5,-16,8
6086,-6,-15,8
6087,-5,-15,8
6088,-6,-16,9
6089,-5,-16,9
6090,-6,-15,9
6091,-5,-15,9
6092,-8,-14,8
6093,-7,-14,8
6094,-8,-13,8
6095,-7,-13,8
6096,-8,-14,9
6097,-8,-13,9
6098,-7,-13,9
6099,-6,-14,8
6100,-5,-14,8
6101,-6,-13,8
6102,-5,-13,8
6103,-6,-14,9
6104,-5,-14,9
6105,-6,-13,9
6106,-5,-13,9
6107,-8,-16,10
6108,-8,-15,10
6109,-7,-15,10
6110,-6,-15,10
6111,-5,-15,10
6112,-8,-14,10
6113,-7,-14,10
6114,-8,-13,10
6115,-7,-13,10
6116,-8,-14,11
6117,-7,-14,11
6118,-6,-14,10
6119,-5,-14,10
6120,-5,-13,10
6121,-6,-14,11
6122,-5,-14,11
6123,-4,-16,8
6124,-4,-16,9
6125,-3,-16,9
6126,-4,-15,9
6127,-2,-16,8
6128,-1,-16,8
6129,-2,-16,9
6130,-1,-16,9
6131,-2,-15,9
6132,-4,-13,8
6133,-4,-14,9
6134,-4,-13,9
6135,-3,-13,9
6136,-1,-13,9
6137,-4,-16,10
6138,-4,-15,10
6139,-3,-15,10
6140,-4,-15,11
6141,-2,-16,10
6142,-1,-16,10
6143,-2,-15,10
6144,-4,-14,10
6145,-3,-13,10
6146,-4,-13,11
6147,-8,-12,8
6148,-8,-11,8
6149,-7,-11,8
6150,-8,-12,9
6151,-7,-12,9
6152,-8,-11,9
6153,-7,-11,9
6154,-5,-12,8
6155,-6,-11,8
6156,-5,-11,8
6157,-6,-12,9
6158,-5,-12,9
6159,-6,-11,9
6160,-5,-11,9
6161,-8,-10,8
6162,-8,-9,8
6163,-8,-10,9
6164,-7,-10,9
6165,-8,-9,9
6166,-7,-9,9
6167,-6,-10,9
6168,-5,-10,9
6169,-6,-9,9
6170,-5,-9,9
6171,-8,-12,10
6172,-8,-11,10
6173,-7,-11,10
6174,-6,-12,10
6175,-5,-12,10
6176,-8,-10,10
6177,-7,-10,10
6178,-8,-9,10
6179,-7,-9,10
6180,-6,-10,10
6181,-5,-10,10
6182,-6,-9,10
6183,-5,-9,10
6184,-6,-10,11
6185,-5,-9,11
6186,-4,-11,8
6187,-4,-11,9
6188,-4,-9,9
6189,-2,-9,9
6190,-1,-9,9
6191,-4,-12,10
6192,-3,-12,10
6193,-4,-11,10
6194,-4,-12,11
6195,-3,-12,11
6196,-4,-10,10
6197,-4,-9,10
6198,-4,-9,11
6199,-3,-9,11
6200,-2,-9,10
6201,-8,-16,12
6202,-7,-16,12
6203,-6,-16,12
6204,-5,-16,12
6205,-4,-16,13
6206,-3,-16,13
6207,-2,-16,13
6208,-1,-16,13
6209,-2,-12,12
6210,-1,-12,12
6211,-15,-8,8
6212,-16,-7,8
6213,-15,-7,8
6214,-16,-8,9
6215,-15,-8,9
6216,-16,-7,9
6217,-15,-7,9
6218,-14,-8,8
6219,-13,-8,8
6220,-14,-7,8
6221,-13,-7,8
6222,-14,-8,9
6223,-13,-8,9
6224,-14,-7,9
6225,-13,-7,9
6226,-16,-6,8
6227,-15,-6,8
6228,-16,-5,8
6229,-15,-5,8
6230,-16,-6,9
6231,-15,-6,9
6232,-16,-5,9
6233,-15,-5,9
6234,-14,-6,8
6235,-13,-6,8
6236,-14,-5,8
6237,-13,-5,8
6238,-14,-6,9
6239,-13,-6,9
6240,-13,-5,9
6241,-16,-8,10
6242,-15,-8,10
6243,-16,-7,10
6244,-15,-7,10
6245,-15,-8,11
6246,-16,-7,11
6247,-15,-7,11
6248,-14,-8,10
6249,-13,-8,10
6250,-14,-7,10
6251,-13,-7,10
6252,-14,-8,11
6253,-13,-8,11
6254,-14,-7,11
6255,-13,-7,11
6256,-16,-6,10
6257,-15,-6,10
6258,-16,-5,10
6259,-15,-5,10
6260,-15,-6,11
6261,-16,-5,11
6262,-15,-5,11
6263,-14,-6,10
6264,-13,-6,10
6265,-14,-5,10
6266,-13,-5,10
6267,-13,-6,11
6268,-14,-5,11
6269,-13,-5,11
6270,-12,-8,8
6271,-11,-8,8
6272,-12,-7,8
6273,-11,-7,8
6274,-12,-8,9
6275,-11,-8,9
6276,-12,-7,9
6277,-11,-7,9
6278,-10,-8,8
6279,-9,-8,8
6280,-10,-7,8
6281,-10,-8,9
6282,-9,-8,9
6283,-9,-7,9
6284,-12,-6,8
6285,-11,-6,8
6286,-12,-5,8
6287,-11,-5,8
6288,-12,-6,9
6289,-11,-6,9
6290,-12,-5,9
6291,-11,-5,9
6292,-10,-6,8
6293,-10,-5,8
6294,-10,-6,9
6295,-9,-6,9
6296,-9,-5,9
6297,-12,-8,10
6298,-11,-8,10
