,free_node_coor_list,14:36:00,27385
304,-19,25,-4
305,-19,24,-3
306,-17,24,-4
307,-17,25,-4
308,-18,24,-3
309,-17,25,-3
310,-19,26,-4
311,-19,27,-4
312,-19,26,-3
313,-19,27,-3
314,-17,26,-4
315,-17,27,-4
316,-17,26,-3
317,-18,27,-3
318,-17,27,-3
319,-19,24,-2
320,-19,25,-2
321,-19,24,-1
322,-19,25,-1
323,-18,24,-2
324,-17,24,-2
325,-18,25,-2
326,-17,25,-2
327,-17,24,-1
328,-18,25,-1
329,-17,25,-1
330,-19,26,-1
331,-19,27,-1
332,-18,26,-2
333,-18,26,-1
334,-17,26,-1
335,-18,27,-1
336,-17,27,-1
337,-21,28,-1
338,-21,29,-1
339,-21,31,-2
340,-21,30,-1
341,-19,28,-4
342,-19,28,-3
343,-19,29,-3
344,-17,28,-4
345,-17,29,-4
346,-18,28,-3
347,-17,28,-3
348,-18,29,-3
349,-17,29,-3
350,-19,30,-4
351,-19,31,-4
352,-17,30,-4
353,-18,31,-4
354,-17,31,-4
355,-18,30,-3
356,-19,28,-2
357,-19,29,-2
358,-19,28,-1
359,-19,29,-1
360,-17,28,-2
361,-17,29,-2
362,-18,28,-1
363,-17,28,-1
364,-18,29,-1
365,-17,29,-1
366,-19,30,-2
367,-19,31,-2
368,-19,30,-1
369,-19,31,-1
370,-18,30,-2
371,-17,30,-2
372,-18,31,-2
373,-17,31,-2
374,-18,30,-1
375,-17,30,-1
376,-18,31,-1
377,-17,31,-1
378,-11,22,-1
379,-11,23,-1
380,-16,25,-2
381,-16,24,-1
382,-16,26,-2
383,-16,27,-2
384,-11,24,-1
385,-11,25,-1
386,-10,25,-1
387,-11,26,-1
388,-11,27,-1
389,-10,26,-2
390,-10,27,-2
391,-16,29,-3
392,-16,30,-3
393,-16,31,-3
394,-16,28,-2
395,-10,31,-3
396,-11,28,-1
397,-11,29,-1
398,-10,28,-2
399,-10,29,-2
400,-11,30,-2
401,-11,31,-2
402,-10,30,-2
403,0,0,-1
404,1,0,-1
405,0,1,-1
406,2,0,-1
407,0,2,-1
408,0,3,-1
409,4,1,-1
410,5,1,-1
411,6,0,-1
412,6,1,-1
413,0,4,-1
414,0,5,-1
415,0,6,-1
416,8,1,-1
417,9,1,-1
418,10,1,-1
419,11,1,-1
420,11,2,-1
421,12,1,-1
422,12,2,-1
423,13,2,-1
424,14,2,-1
425,15,2,-1
426,16,2,-1
427,17,2,-1
428,17,3,-1
429,18,2,-1
430,19,2,-1
431,18,3,-1
432,19,3,-1
433,20,2,-1
434,21,2,-1
435,20,3,-1
436,21,3,-1
437,22,2,-1
438,22,3,-1
439,23,3,-1
440,23,4,-1
441,24,3,-1
442,25,3,-1
443,26,3,-1
444,27,3,-1
445,28,3,-1
446,29,3,-1
447,30,3,-1
448,31,3,-1
449,24,4,-1
450,25,4,-1
451,26,4,-1
452,27,4,-1
453,28,4,-1
454,29,5,-1
455,30,5,-1
456,31,5,-1
457,15,25,-1
458,15,26,-1
459,15,27,-1
460,9,29,-1
461,8,30,-1
462,8,31,-1
463,15,28,-2
464,15,29,-2
465,12,31,-1
466,15,30,-2
467,15,31,-2
468,16,24,-1
469,19,30,-1
470,19,31,-1
471,-31,-27,1
472,-30,-26,1
473,-29,-25,2
474,-28,-27,0
475,-27,-27,0
476,-26,-27,0
477,-25,-26,0
478,-28,-25,2
479,-32,-25,7
480,-31,-25,7
481,-21,-31,3
482,-21,-30,3
483,-21,-29,3
484,-18,-31,1
485,-17,-31,1
486,-18,-30,1
487,-17,-30,1
488,-17,-29,1
489,-20,-31,2
490,-20,-32,3
491,-20,-31,3
492,-19,-31,3
493,-18,-31,2
494,-17,-31,2
495,-18,-31,3
496,-17,-31,3
497,-20,-30,2
498,-20,-29,2
499,-20,-30,3
500,-19,-30,3
501,-20,-29,3
502,-19,-29,3
503,-18,-30,2
504,-18,-29,2
505,-18,-30,3
506,-17,-30,3
507,-18,-29,3
508,-17,-29,3
509,-24,-26,0
510,-23,-26,0
511,-22,-26,1
512,-21,-26,1
513,-21,-28,3
514,-21,-27,3
515,-21,-26,3
516,-20,-26,1
517,-19,-25,1
518,-18,-25,1
519,-17,-25,1
520,-20,-28,2
521,-20,-27,2
522,-20,-28,3
523,-19,-28,3
524,-20,-27,3
525,-19,-27,3
526,-18,-28,2
527,-17,-28,2
528,-18,-27,2
529,-18,-28,3
530,-17,-28,3
531,-18,-27,3
532,-17,-27,3
533,-19,-25,2
534,-20,-26,3
535,-20,-25,3
536,-18,-26,2
537,-17,-26,2
538,-17,-25,2
539,-18,-26,3
540,-18,-25,3
541,-17,-25,3
542,-21,-31,4
543,-22,-31,5
544,-21,-30,4
545,-21,-29,4
546,-22,-30,5
547,-22,-29,5
548,-21,-31,6
549,-21,-31,7
550,-21,-30,6
551,-21,-29,6
552,-21,-30,7
553,-21,-29,7
554,-20,-31,4
555,-19,-31,4
556,-20,-31,5
557,-19,-31,5
558,-18,-31,4
559,-17,-31,4
560,-18,-31,5
561,-17,-31,5
562,-20,-30,4
563,-19,-30,4
564,-20,-29,4
565,-19,-29,4
566,-20,-30,5
567,-19,-30,5
568,-20,-29,5
569,-19,-29,5
570,-18,-30,4
571,-17,-30,4
572,-18,-29,4
573,-17,-29,4
574,-18,-30,5
575,-17,-30,5
576,-18,-29,5
577,-17,-29,5
578,-20,-31,6
579,-19,-31,6
580,-20,-31,7
581,-19,-31,7
582,-18,-31,6
583,-17,-31,6
584,-18,-31,7
585,-17,-31,7
586,-20,-30,6
587,-19,-30,6
588,-20,-29,6
589,-19,-29,6
590,-20,-30,7
591,-19,-30,7
592,-20,-29,7
593,-19,-29,7
594,-18,-30,6
595,-17,-30,6
596,-18,-29,6
597,-17,-29,6
598,-18,-30,7
599,-17,-30,7
600,-18,-29,7
601,-17,-29,7
602,-21,-28,4
603,-21,-27,4
604,-22,-28,5
605,-22,-27,5
606,-21,-27,5
607,-21,-26,4
608,-21,-25,4
609,-22,-26,5
610,-21,-26,5
611,-22,-25,5
612,-21,-25,5
613,-21,-28,6
614,-21,-27,6
615,-21,-28,7
616,-21,-27,7
617,-21,-26,6
618,-21,-25,6
619,-21,-26,7
620,-21,-25,7
621,-20,-28,4
622,-19,-28,4
623,-20,-27,4
624,-19,-27,4
625,-20,-28,5
626,-19,-28,5
627,-20,-27,5
628,-19,-27,5
629,-18,-28,4
630,-17,-28,4
631,-18,-27,4
632,-17,-27,4
633,-18,-28,5
634,-17,-28,5
635,-18,-27,5
636,-17,-27,5
637,-20,-26,4
638,-19,-26,4
639,-20,-25,4
640,-19,-25,4
641,-20,-26,5
642,-19,-26,5
643,-20,-25,5
644,-19,-25,5
645,-18,-26,4
646,-17,-26,4
647,-18,-25,4
648,-17,-25,4
649,-18,-26,5
650,-17,-26,5
651,-18,-25,5
652,-17,-25,5
653,-20,-28,6
654,-19,-28,6
655,-20,-27,6
656,-19,-27,6
657,-20,-28,7
658,-19,-28,7
659,-20,-27,7
660,-19,-27,7
661,-18,-28,6
662,-17,-28,6
663,-18,-27,6
664,-17,-27,6
665,-18,-28,7
666,-17,-28,7
667,-18,-27,7
668,-17,-27,7
669,-20,-26,6
670,-19,-26,6
671,-20,-25,6
672,-19,-25,6
673,-20,-26,7
674,-19,-26,7
675,-20,-25,7
676,-19,-25,7
677,-18,-26,6
678,-17,-26,6
679,-18,-25,6
680,-17,-25,6
681,-18,-26,7
682,-17,-26,7
683,-18,-25,7
684,-17,-25,7
685,-27,-24,3
686,-26,-23,3
687,-25,-23,3
688,-31,-19,0
689,-32,-20,1
690,-31,-20,1
691,-31,-19,1
692,-30,-19,1
693,-29,-19,1
694,-31,-20,2
695,-31,-19,2
696,-31,-20,3
697,-31,-19,3
698,-30,-20,2
699,-30,-19,2
700,-29,-19,2
701,-30,-20,3
702,-29,-20,3
703,-30,-19,3
704,-29,-19,3
705,-31,-18,2
706,-32,-17,2
707,-31,-17,2
708,-31,-18,3
709,-31,-17,3
710,-30,-18,2
711,-29,-18,2
712,-30,-17,2
713,-29,-17,2
714,-30,-18,3
715,-29,-18,3
716,-30,-17,3
717,-29,-17,3
718,-28,-19,1
719,-27,-19,1
720,-26,-19,1
721,-25,-19,1
722,-28,-19,2
723,-27,-19,2
724,-28,-20,3
725,-28,-19,3
726,-27,-19,3
727,-25,-19,2
728,-26,-19,3
729,-25,-19,3
730,-28,-18,2
731,-27,-18,2
732,-28,-17,2
733,-28,-18,3
734,-27,-18,3
735,-28,-17,3
736,-27,-17,3
737,-26,-18,2
738,-25,-18,2
739,-26,-18,3
740,-25,-18,3
741,-26,-17,3
742,-25,-17,3
743,-32,-23,4
744,-31,-22,4
745,-32,-21,4
746,-31,-21,4
747,-31,-21,5
748,-30,-22,4
749,-29,-22,4
750,-30,-21,4
751,-29,-21,4
752,-31,-24,6
753,-30,-24,6
754,-29,-24,6
755,-30,-24,7
756,-29,-24,7
757,-31,-21,6
758,-32,-21,7
759,-31,-21,7
760,-30,-21,6
761,-29,-21,6
762,-30,-21,7
763,-29,-21,7
764,-28,-22,4
765,-27,-21,4
766,-26,-21,5
767,-25,-21,5
768,-28,-24,6
769,-27,-23,6
770,-28,-23,7
771,-27,-23,7
772,-26,-23,6
773,-25,-23,6
774,-28,-21,6
775,-27,-21,6
776,-28,-21,7
777,-26,-21,6
778,-26,-22,7
779,-25,-22,7
780,-25,-21,7
781,-31,-20,4
782,-31,-19,4
783,-31,-20,5
784,-31,-19,5
785,-30,-20,4
786,-29,-20,4
787,-30,-19,4
788,-29,-19,4
789,-30,-20,5
790,-29,-20,5
791,-30,-19,5
792,-29,-19,5
793,-31,-18,4
794,-31,-17,4
795,-31,-18,5
796,-31,-17,5
797,-30,-18,4
798,-29,-18,4
799,-30,-17,4
800,-29,-17,4
801,-30,-18,5
802,-29,-18,5
803,-30,-17,5
804,-29,-17,5
805,-31,-20,6
806,-31,-19,6
807,-31,-20,7
808,-31,-19,7
809,-30,-20,6
810,-29,-20,6
811,-30,-19,6
812,-29,-19,6
813,-30,-20,7
814,-29,-20,7
815,-30,-19,7
816,-29,-19,7
817,-31,-18,6
818,-31,-17,6
819,-31,-18,7
820,-31,-17,7
821,-30,-18,6
822,-29,-18,6
823,-30,-17,6
824,-29,-17,6
825,-30,-18,7
826,-29,-18,7
827,-30,-17,7
828,-29,-17,7
829,-28,-20,4
830,-27,-20,4
831,-28,-19,4
832,-27,-19,4
833,-28,-20,5
834,-27,-20,5
835,-28,-19,5
836,-27,-19,5
837,-26,-20,4
838,-25,-20,4
839,-26,-19,4
840,-25,-19,4
841,-26,-20,5
842,-25,-20,5
843,-26,-19,5
844,-25,-19,5
845,-28,-18,4
846,-27,-18,4
847,-28,-17,4
848,-27,-17,4
849,-28,-18,5
850,-27,-18,5
851,-28,-17,5
852,-27,-17,5
853,-26,-18,4
854,-25,-18,4
855,-26,-17,4
856,-25,-17,4
857,-26,-18,5
858,-25,-18,5
859,-26,-17,5
860,-25,-17,5
861,-28,-20,6
862,-27,-20,6
863,-28,-19,6
864,-27,-19,6
865,-28,-20,7
866,-27,-20,7
867,-28,-19,7
868,-27,-19,7
869,-26,-20,6
870,-25,-20,6
871,-26,-19,6
872,-25,-19,6
873,-26,-20,7
874,-25,-20,7
875,-26,-19,7
876,-25,-19,7
877,-28,-18,6
878,-27,-18,6
879,-28,-17,6
880,-27,-17,6
881,-28,-18,7
882,-27,-18,7
883,-28,-17,7
884,-27,-17,7
885,-26,-18,6
886,-25,-18,6
887,-26,-17,6
888,-25,-17,6
889,-26,-18,7
890,-25,-18,7
891,-26,-17,7
892,-25,-17,7
893,-19,-24,2
894,-19,-23,2
895,-20,-24,3
896,-20,-23,3
897,-17,-24,2
898,-18,-24,3
899,-17,-24,3
900,-18,-23,3
901,-17,-23,3
902,-20,-22,3
903,-19,-22,3
904,-20,-21,3
905,-19,-21,3
906,-17,-22,3
907,-17,-21,3
908,-24,-19,1
909,-23,-19,1
910,-24,-19,2
911,-23,-19,2
912,-24,-19,3
913,-23,-19,3
914,-22,-19,2
915,-21,-19,2
916,-22,-19,3
917,-21,-19,3
918,-24,-18,2
919,-24,-18,3
920,-23,-18,3
921,-24,-17,3
922,-23,-17,3
923,-22,-18,3
924,-21,-18,3
925,-22,-17,3
926,-21,-17,3
927,-20,-19,2
928,-19,-19,2
929,-20,-20,3
930,-19,-20,3
931,-20,-19,3
932,-19,-19,3
933,-18,-19,2
934,-17,-19,2
935,-18,-20,3
936,-18,-19,3
937,-17,-19,3
938,-20,-18,3
939,-19,-18,3
940,-20,-17,3
941,-19,-17,3
942,-18,-18,3
943,-17,-18,3
944,-18,-17,3
945,-17,-17,3
946,-21,-24,4
947,-21,-23,4
948,-21,-24,5
949,-21,-23,5
950,-24,-22,4
951,-23,-22,4
952,-21,-22,4
953,-21,-21,4
954,-21,-22,5
955,-22,-21,5
956,-21,-21,5
957,-24,-23,6
958,-23,-23,6
959,-22,-24,6
960,-21,-24,6
961,-22,-23,6
962,-21,-23,6
963,-21,-24,7
964,-21,-23,7
965,-24,-21,7
966,-23,-21,7
967,-22,-22,6
968,-21,-22,6
969,-22,-21,6
970,-21,-21,6
971,-21,-22,7
972,-21,-21,7
973,-20,-24,4
974,-19,-24,4
975,-20,-23,4
976,-19,-23,4
977,-20,-24,5
978,-19,-24,5
979,-20,-23,5
980,-19,-23,5
981,-18,-24,4
982,-17,-24,4
983,-18,-23,4
984,-17,-23,4
985,-18,-24,5
986,-17,-24,5
987,-18,-23,5
988,-17,-23,5
989,-20,-22,4
990,-19,-22,4
991,-20,-21,4
992,-19,-21,4
993,-20,-22,5
994,-19,-22,5
995,-20,-21,5
996,-19,-21,5
997,-18,-22,4
998,-17,-22,4
999,-17,-21,4
1000,-18,-22,5
1001,-17,-22,5
1002,-18,-21,5
1003,-17,-21,5
1004,-20,-24,6
1005,-19,-24,6
1006,-20,-23,6
1007,-19,-23,6
1008,-20,-24,7
1009,-19,-24,7
1010,-20,-23,7
1011,-19,-23,7
1012,-18,-24,6
1013,-17,-24,6
1014,-18,-23,6
1015,-17,-23,6
1016,-18,-24,7
1017,-17,-24,7
1018,-18,-23,7
1019,-17,-23,7
1020,-20,-22,6
1021,-19,-22,6
1022,-20,-21,6
1023,-19,-21,6
1024,-20,-22,7
1025,-19,-22,7
1026,-20,-21,7
1027,-19,-21,7
1028,-18,-22,6
1029,-17,-22,6
1030,-18,-21,6
1031,-17,-21,6
1032,-18,-22,7
1033,-17,-22,7
1034,-18,-21,7
1035,-17,-21,7
1036,-24,-20,4
1037,-24,-19,4
1038,-23,-19,4
1039,-24,-20,5
1040,-23,-20,5
1041,-24,-19,5
1042,-23,-19,5
1043,-21,-20,4
1044,-22,-19,4
1045,-21,-19,4
1046,-22,-20,5
1047,-21,-20,5
1048,-22,-19,5
1049,-21,-19,5
1050,-24,-18,4
1051,-23,-18,4
1052,-24,-17,4
1053,-23,-17,4
1054,-24,-18,5
1055,-23,-18,5
1056,-24,-17,5
1057,-23,-17,5
1058,-22,-18,4
1059,-21,-18,4
1060,-22,-17,4
1061,-21,-17,4
1062,-22,-18,5
1063,-21,-18,5
1064,-22,-17,5
1065,-21,-17,5
1066,-24,-20,6
1067,-23,-20,6
1068,-24,-19,6
1069,-23,-19,6
1070,-24,-20,7
1071,-23,-20,7
1072,-24,-19,7
1073,-23,-19,7
1074,-22,-20,6
1075,-21,-20,6
1076,-22,-19,6
1077,-21,-19,6
1078,-22,-20,7
1079,-21,-20,7
1080,-22,-19,7
1081,-21,-19,7
1082,-24,-18,6
1083,-23,-18,6
1084,-24,-17,6
1085,-23,-17,6
1086,-24,-18,7
1087,-23,-18,7
1088,-24,-17,7
1089,-23,-17,7
1090,-22,-18,6
1091,-21,-18,6
1092,-22,-17,6
1093,-21,-17,6
1094,-22,-18,7
1095,-21,-18,7
1096,-22,-17,7
1097,-21,-17,7
1098,-20,-20,4
1099,-19,-20,4
1100,-20,-19,4
1101,-19,-19,4
1102,-20,-20,5
1103,-19,-20,5
1104,-20,-19,5
1105,-19,-19,5
1106,-18,-20,4
1107,-18,-19,4
1108,-17,-19,4
1109,-18,-20,5
1110,-17,-20,5
1111,-18,-19,5
1112,-17,-19,5
1113,-20,-18,4
1114,-19,-18,4
1115,-20,-17,4
1116,-19,-17,4
1117,-20,-18,5
1118,-19,-18,5
1119,-20,-17,5
1120,-19,-17,5
1121,-18,-18,4
1122,-17,-18,4
1123,-18,-17,4
1124,-17,-17,4
1125,-18,-18,5
1126,-17,-18,5
1127,-18,-17,5
1128,-17,-17,5
1129,-20,-20,6
1130,-19,-20,6
1131,-20,-19,6
1132,-19,-19,6
1133,-20,-20,7
1134,-19,-20,7
1135,-20,-19,7
1136,-19,-19,7
1137,-18,-20,6
1138,-17,-20,6
1139,-18,-19,6
1140,-17,-19,6
1141,-18,-20,7
1142,-17,-20,7
1143,-18,-19,7
1144,-17,-19,7
1145,-20,-18,6
1146,-19,-18,6
1147,-20,-17,6
1148,-19,-17,6
1149,-20,-18,7
1150,-19,-18,7
1151,-20,-17,7
1152,-19,-17,7
1153,-18,-18,6
1154,-17,-18,6
1155,-18,-17,6
1156,-17,-17,6
1157,-18,-18,7
1158,-17,-18,7
1159,-18,-17,7
1160,-17,-17,7
1161,-21,-31,8
1162,-21,-31,9
1163,-21,-30,8
1164,-21,-30,9
1165,-21,-29,9
1166,-21,-31,11
1167,-21,-30,11
1168,-21,-29,11
1169,-20,-31,8
1170,-19,-31,8
1171,-19,-32,9
1172,-20,-31,9
1173,-19,-31,9
1174,-18,-31,8
1175,-17,-31,8
1176,-18,-31,9
1177,-17,-31,9
1178,-20,-30,8
1179,-19,-30,8
1180,-20,-29,8
1181,-19,-29,8
1182,-20,-30,9
1183,-19,-30,9
1184,-20,-29,9
1185,-19,-29,9
1186,-18,-30,8
1187,-17,-30,8
1188,-18,-29,8
1189,-17,-29,8
1190,-18,-30,9
1191,-17,-30,9
1192,-18,-29,9
1193,-17,-29,9
1194,-20,-31,10
1195,-19,-31,10
1196,-20,-31,11
1197,-19,-31,11
1198,-18,-31,10
1199,-17,-31,10
1200,-18,-31,11
1201,-17,-31,11
1202,-20,-30,10
1203,-19,-30,10
1204,-20,-29,10
1205,-19,-29,10
1206,-20,-30,11
1207,-19,-30,11
1208,-20,-29,11
1209,-19,-29,11
1210,-18,-30,10
1211,-17,-30,10
1212,-18,-29,10
1213,-17,-29,10
1214,-18,-30,11
1215,-17,-30,11
1216,-18,-29,11
1217,-17,-29,11
1218,-21,-28,9
1219,-21,-27,9
1220,-21,-25,8
1221,-21,-26,9
1222,-21,-25,9
1223,-21,-28,11
1224,-21,-27,11
1225,-21,-26,11
1226,-21,-25,11
1227,-20,-28,8
1228,-19,-28,8
1229,-20,-27,8
1230,-19,-27,8
1231,-20,-28,9
1232,-19,-28,9
1233,-20,-27,9
1234,-19,-27,9
1235,-18,-28,8
1236,-17,-28,8
1237,-18,-27,8
1238,-17,-27,8
1239,-18,-28,9
1240,-17,-28,9
1241,-18,-27,9
1242,-17,-27,9
1243,-20,-26,8
1244,-19,-26,8
1245,-20,-25,8
1246,-19,-25,8
1247,-20,-26,9
1248,-19,-26,9
1249,-20,-25,9
1250,-19,-25,9
1251,-18,-26,8
1252,-17,-26,8
1253,-18,-25,8
1254,-17,-25,8
1255,-18,-26,9
1256,-17,-26,9
1257,-18,-25,9
1258,-17,-25,9
1259,-20,-28,10
1260,-19,-28,10
1261,-20,-27,10
1262,-19,-27,10
1263,-20,-28,11
1264,-19,-28,11
1265,-20,-27,11
1266,-19,-27,11
1267,-18,-28,10
1268,-17,-28,10
1269,-18,-27,10
1270,-17,-27,10
1271,-18,-28,11
1272,-17,-28,11
1273,-18,-27,11
1274,-17,-27,11
1275,-20,-26,10
1276,-19,-26,10
1277,-20,-25,10
1278,-19,-25,10
1279,-20,-26,11
1280,-19,-26,11
1281,-20,-25,11
1282,-19,-25,11
1283,-18,-26,10
1284,-17,-26,10
1285,-18,-25,10
1286,-17,-25,10
1287,-18,-26,11
1288,-17,-26,11
1289,-18,-25,11
1290,-17,-25,11
1291,-21,-32,12
1292,-21,-31,12
1293,-21,-31,13
1294,-21,-30,12
1295,-21,-29,12
1296,-21,-29,13
1297,-21,-32,14
1298,-21,-31,14
1299,-22,-31,15
1300,-21,-31,15
1301,-22,-30,14
1302,-21,-30,14
1303,-22,-29,14
1304,-21,-29,14
1305,-20,-31,12
1306,-19,-31,12
1307,-20,-31,13
1308,-19,-31,13
1309,-18,-31,12
1310,-17,-31,12
1311,-18,-32,13
1312,-18,-31,13
1313,-20,-30,12
1314,-19,-30,12
1315,-20,-29,12
1316,-19,-29,12
1317,-20,-30,13
1318,-19,-30,13
1319,-20,-29,13
1320,-19,-29,13
1321,-18,-30,12
1322,-17,-30,12
1323,-18,-29,12
1324,-17,-29,12
1325,-18,-30,13
1326,-18,-29,13
1327,-20,-31,14
1328,-19,-31,14
1329,-20,-31,15
1330,-19,-31,15
1331,-18,-31,14
1332,-17,-32,15
1333,-18,-31,15
1334,-17,-31,15
1335,-20,-30,14
1336,-19,-30,14
1337,-20,-29,14
1338,-19,-29,14
1339,-20,-30,15
1340,-19,-30,15
1341,-20,-29,15
1342,-19,-29,15
1343,-18,-30,14
1344,-18,-29,14
1345,-17,-30,15
1346,-17,-29,15
1347,-21,-28,13
1348,-21,-25,13
1349,-22,-28,14
1350,-22,-27,14
1351,-22,-26,14
1352,-20,-28,12
1353,-19,-28,12
1354,-20,-27,12
1355,-19,-27,12
1356,-20,-28,13
1357,-19,-28,13
