,free_node_coor_list,14:34:48,16837
265,-17,28,-3
266,-18,29,-3
267,-17,29,-3
268,-19,30,-4
269,-19,31,-4
270,-17,30,-4
271,-18,31,-4
272,-17,31,-4
273,-18,30,-3
274,-17,28,-2
275,-17,29,-2
276,-18,28,-1
277,-17,28,-1
278,-18,29,-1
279,-17,29,-1
280,-18,30,-2
281,-17,30,-2
282,-18,31,-2
283,-17,31,-2
284,-17,30,-1
285,-17,31,-1
286,-16,25,-2
287,-16,24,-1
288,-16,26,-2
289,-16,27,-2
290,-16,29,-3
291,-16,30,-3
292,-16,31,-3
293,-16,28,-2
294,0,0,-1
295,1,0,-1
296,0,1,-1
297,2,0,-1
298,0,2,-1
299,0,3,-1
300,4,1,-1
301,5,1,-1
302,6,0,-1
303,6,1,-1
304,0,4,-1
305,0,5,-1
306,0,6,-1
307,8,1,-1
308,9,1,-1
309,10,1,-1
310,11,1,-1
311,11,2,-1
312,12,1,-1
313,12,2,-1
314,13,2,-1
315,14,2,-1
316,15,2,-1
317,16,2,-1
318,17,2,-1
319,17,3,-1
320,18,2,-1
321,19,2,-1
322,18,3,-1
323,19,3,-1
324,20,2,-1
325,21,2,-1
326,20,3,-1
327,21,3,-1
328,22,2,-1
329,22,3,-1
330,23,3,-1
331,23,4,-1
332,24,3,-1
333,25,3,-1
334,26,3,-1
335,27,3,-1
336,28,3,-1
337,29,3,-1
338,30,3,-1
339,31,3,-1
340,24,4,-1
341,25,4,-1
342,26,4,-1
343,27,4,-1
344,28,4,-1
345,29,5,-1
346,30,5,-1
347,31,5,-1
348,15,25,-1
349,15,26,-1
350,15,27,-1
351,9,29,-1
352,8,30,-1
353,8,31,-1
354,15,28,-2
355,15,29,-2
356,12,31,-1
357,15,30,-2
358,15,31,-2
359,16,24,-1
360,19,30,-1
361,19,31,-1
362,-21,-31,3
363,-21,-30,3
364,-21,-29,3
365,-18,-31,1
366,-17,-31,1
367,-18,-30,1
368,-17,-30,1
369,-17,-29,1
370,-20,-31,2
371,-20,-32,3
372,-20,-31,3
373,-19,-31,3
374,-18,-31,2
375,-17,-31,2
376,-17,-31,3
377,-20,-30,2
378,-20,-29,2
379,-20,-30,3
380,-19,-30,3
381,-20,-29,3
382,-19,-29,3
383,-18,-29,2
384,-18,-30,3
385,-17,-30,3
386,-18,-29,3
387,-17,-29,3
388,-21,-28,3
389,-21,-27,3
390,-21,-26,3
391,-20,-28,2
392,-20,-27,2
393,-20,-28,3
394,-19,-28,3
395,-20,-27,3
396,-19,-27,3
397,-18,-28,2
398,-17,-28,2
399,-18,-27,2
400,-18,-28,3
401,-17,-28,3
402,-18,-27,3
403,-17,-27,3
404,-19,-25,2
405,-20,-26,3
406,-20,-25,3
407,-18,-26,2
408,-17,-26,2
409,-17,-25,2
410,-18,-26,3
411,-18,-25,3
412,-17,-25,3
413,-21,-31,4
414,-22,-31,5
415,-21,-30,4
416,-21,-29,4
417,-22,-30,5
418,-22,-29,5
419,-21,-31,6
420,-21,-31,7
421,-21,-30,6
422,-21,-29,6
423,-21,-30,7
424,-21,-29,7
425,-20,-31,4
426,-19,-31,4
427,-20,-31,5
428,-19,-31,5
429,-17,-31,4
430,-18,-31,5
431,-17,-31,5
432,-20,-30,4
433,-19,-30,4
434,-20,-29,4
435,-19,-29,4
436,-20,-30,5
437,-19,-30,5
438,-20,-29,5
439,-19,-29,5
440,-17,-30,4
441,-18,-29,4
442,-17,-29,4
443,-18,-30,5
444,-17,-30,5
445,-18,-29,5
446,-17,-29,5
447,-20,-31,6
448,-19,-31,6
449,-20,-31,7
450,-19,-31,7
451,-18,-31,6
452,-17,-31,6
453,-17,-32,7
454,-18,-31,7
455,-17,-31,7
456,-20,-30,6
457,-19,-30,6
458,-20,-29,6
459,-19,-29,6
460,-20,-30,7
461,-19,-30,7
462,-20,-29,7
463,-19,-29,7
464,-18,-30,6
465,-17,-30,6
466,-18,-29,6
467,-17,-29,6
468,-18,-30,7
469,-17,-30,7
470,-18,-29,7
471,-17,-29,7
472,-21,-28,4
473,-21,-27,4
474,-22,-28,5
475,-22,-27,5
476,-21,-27,5
477,-21,-26,4
478,-21,-25,4
479,-22,-26,5
480,-21,-26,5
481,-22,-25,5
482,-21,-25,5
483,-21,-28,6
484,-21,-27,6
485,-21,-28,7
486,-21,-27,7
487,-21,-26,6
488,-21,-25,6
489,-21,-26,7
490,-21,-25,7
491,-20,-28,4
492,-19,-28,4
493,-20,-27,4
494,-19,-27,4
495,-20,-28,5
496,-19,-28,5
497,-20,-27,5
498,-19,-27,5
499,-18,-28,4
500,-17,-28,4
501,-18,-27,4
502,-17,-27,4
503,-18,-28,5
504,-17,-28,5
505,-18,-27,5
506,-17,-27,5
507,-20,-26,4
508,-19,-26,4
509,-20,-25,4
510,-19,-25,4
511,-20,-26,5
512,-19,-26,5
513,-20,-25,5
514,-19,-25,5
515,-18,-26,4
516,-17,-26,4
517,-18,-25,4
518,-17,-25,4
519,-18,-26,5
520,-17,-26,5
521,-18,-25,5
522,-17,-25,5
523,-20,-28,6
524,-19,-28,6
525,-20,-27,6
526,-19,-27,6
527,-20,-28,7
528,-19,-28,7
529,-20,-27,7
530,-19,-27,7
531,-18,-28,6
532,-17,-28,6
533,-18,-27,6
534,-17,-27,6
535,-18,-28,7
536,-17,-28,7
537,-18,-27,7
538,-17,-27,7
539,-20,-26,6
540,-19,-26,6
541,-20,-25,6
542,-19,-25,6
543,-20,-26,7
544,-19,-26,7
545,-20,-25,7
546,-19,-25,7
547,-18,-26,6
548,-17,-26,6
549,-18,-25,6
550,-17,-25,6
551,-18,-26,7
552,-17,-26,7
553,-18,-25,7
554,-17,-25,7
555,-32,-20,1
556,-31,-20,1
557,-31,-20,2
558,-31,-20,3
559,-30,-19,2
560,-29,-19,2
561,-30,-20,3
562,-29,-20,3
563,-30,-19,3
564,-29,-19,3
565,-31,-18,3
566,-28,-19,2
567,-27,-19,2
568,-28,-20,3
569,-28,-19,3
570,-27,-19,3
571,-26,-19,3
572,-25,-19,3
573,-31,-21,5
574,-32,-21,6
575,-31,-21,6
576,-30,-21,6
577,-29,-21,6
578,-28,-21,6
579,-27,-21,6
580,-26,-21,6
581,-25,-21,7
582,-31,-20,4
583,-31,-19,4
584,-31,-20,5
585,-31,-19,5
586,-30,-20,4
587,-29,-20,4
588,-30,-19,4
589,-29,-19,4
590,-30,-20,5
591,-29,-20,5
592,-31,-18,5
593,-30,-18,4
594,-29,-18,4
595,-30,-18,5
596,-29,-18,5
597,-31,-20,6
598,-31,-19,6
599,-32,-19,7
600,-31,-19,7
601,-30,-20,6
602,-29,-20,6
603,-30,-19,6
604,-29,-19,6
605,-30,-19,7
606,-31,-18,6
607,-31,-17,6
608,-31,-18,7
609,-31,-17,7
610,-30,-18,6
611,-29,-18,6
612,-30,-17,6
613,-29,-17,6
614,-30,-18,7
615,-29,-18,7
616,-30,-17,7
617,-29,-17,7
618,-27,-20,4
619,-28,-19,4
620,-27,-19,4
621,-28,-20,5
622,-27,-20,5
623,-28,-19,5
624,-27,-19,5
625,-26,-20,4
626,-25,-20,4
627,-26,-19,4
628,-25,-19,4
629,-26,-20,5
630,-25,-20,5
631,-26,-19,5
632,-25,-19,5
633,-28,-18,4
634,-27,-18,4
635,-28,-18,5
636,-27,-18,5
637,-28,-17,5
638,-27,-17,5
639,-26,-18,4
640,-25,-18,4
641,-26,-18,5
642,-25,-18,5
643,-26,-17,5
644,-25,-17,5
645,-28,-20,6
646,-27,-20,6
647,-28,-19,6
648,-27,-19,6
649,-26,-20,6
650,-25,-20,6
651,-26,-19,6
652,-25,-20,7
653,-25,-19,7
654,-28,-18,6
655,-27,-18,6
656,-28,-17,6
657,-27,-17,6
658,-28,-18,7
659,-27,-18,7
660,-28,-17,7
661,-26,-18,6
662,-25,-18,6
663,-26,-17,6
664,-25,-17,6
665,-26,-18,7
666,-25,-18,7
667,-25,-17,7
668,-19,-24,2
669,-19,-23,2
670,-20,-24,3
671,-20,-23,3
672,-17,-24,2
673,-18,-24,3
674,-17,-24,3
675,-18,-23,3
676,-17,-23,3
677,-20,-22,3
678,-19,-22,3
679,-20,-21,3
680,-19,-21,3
681,-17,-22,3
682,-17,-21,3
683,-24,-19,3
684,-20,-20,3
685,-19,-20,3
686,-19,-19,3
687,-18,-20,3
688,-19,-18,3
689,-19,-17,3
690,-21,-24,4
691,-21,-23,4
692,-21,-24,5
693,-21,-23,5
694,-21,-22,4
695,-21,-21,4
696,-21,-22,5
697,-21,-21,5
698,-22,-24,6
699,-21,-24,6
700,-22,-23,6
701,-21,-23,6
702,-21,-24,7
703,-21,-23,7
704,-22,-22,6
705,-21,-22,6
706,-22,-21,6
707,-21,-21,6
708,-21,-22,7
709,-21,-21,7
710,-20,-24,4
711,-19,-24,4
712,-20,-23,4
713,-19,-23,4
714,-20,-24,5
715,-19,-24,5
716,-20,-23,5
717,-19,-23,5
718,-18,-24,4
719,-17,-24,4
720,-18,-23,4
721,-17,-23,4
722,-18,-24,5
723,-17,-24,5
724,-18,-23,5
725,-17,-23,5
726,-20,-22,4
727,-19,-22,4
728,-20,-21,4
729,-19,-21,4
730,-20,-22,5
731,-19,-22,5
732,-20,-21,5
733,-19,-21,5
734,-18,-22,4
735,-17,-22,4
736,-17,-21,4
737,-18,-22,5
738,-17,-22,5
739,-18,-21,5
740,-17,-21,5
741,-20,-24,6
742,-19,-24,6
743,-20,-23,6
744,-19,-23,6
745,-20,-24,7
746,-19,-24,7
747,-20,-23,7
748,-19,-23,7
749,-18,-24,6
750,-17,-24,6
751,-18,-23,6
752,-17,-23,6
753,-18,-24,7
754,-17,-24,7
755,-18,-23,7
756,-17,-23,7
757,-20,-22,6
758,-19,-22,6
759,-20,-21,6
760,-19,-21,6
761,-20,-22,7
762,-19,-22,7
763,-20,-21,7
764,-19,-21,7
765,-18,-22,6
766,-17,-22,6
767,-18,-21,6
768,-17,-21,6
769,-18,-22,7
770,-17,-22,7
771,-18,-21,7
772,-17,-21,7
773,-24,-20,4
774,-24,-19,4
775,-23,-19,4
776,-24,-20,5
777,-23,-20,5
778,-24,-19,5
779,-23,-19,5
780,-21,-20,4
781,-21,-19,4
782,-21,-20,5
783,-22,-19,5
784,-21,-19,5
785,-24,-18,4
786,-23,-18,4
787,-24,-18,5
788,-23,-18,5
789,-24,-17,5
790,-22,-18,4
791,-21,-18,4
792,-22,-17,4
793,-21,-17,4
794,-22,-18,5
795,-21,-18,5
796,-21,-17,5
797,-24,-20,6
798,-23,-20,6
799,-23,-19,6
800,-24,-20,7
801,-23,-20,7
802,-23,-19,7
803,-22,-20,6
804,-21,-20,6
805,-22,-19,6
806,-21,-19,6
807,-22,-20,7
808,-21,-20,7
809,-21,-19,7
810,-24,-18,6
811,-23,-18,6
812,-24,-17,6
813,-23,-17,6
814,-24,-18,7
815,-23,-18,7
816,-24,-17,7
817,-23,-17,7
818,-22,-18,6
819,-21,-18,6
820,-22,-17,6
821,-21,-17,6
822,-22,-18,7
823,-21,-18,7
824,-22,-17,7
825,-21,-17,7
826,-20,-20,4
827,-19,-20,4
828,-20,-19,4
829,-19,-19,4
830,-20,-20,5
831,-19,-20,5
832,-20,-19,5
833,-19,-19,5
834,-18,-20,4
835,-18,-19,4
836,-18,-20,5
837,-17,-20,5
838,-18,-19,5
839,-17,-19,5
840,-20,-18,4
841,-19,-18,4
842,-20,-17,4
843,-19,-17,4
844,-20,-18,5
845,-19,-18,5
846,-20,-17,5
847,-19,-17,5
848,-18,-18,4
849,-18,-17,4
850,-17,-17,4
851,-18,-18,5
852,-17,-18,5
853,-18,-17,5
854,-17,-17,5
855,-20,-20,6
856,-19,-20,6
857,-20,-19,6
858,-19,-19,6
859,-20,-20,7
860,-19,-20,7
861,-20,-19,7
862,-19,-19,7
863,-18,-20,6
864,-17,-20,6
865,-18,-19,6
866,-17,-19,6
867,-18,-20,7
868,-17,-20,7
869,-18,-19,7
870,-17,-19,7
871,-20,-18,6
872,-19,-18,6
873,-20,-17,6
874,-19,-17,6
875,-20,-18,7
876,-19,-18,7
877,-20,-17,7
878,-19,-17,7
879,-18,-18,6
880,-17,-18,6
881,-18,-17,6
882,-17,-17,6
883,-18,-18,7
884,-17,-18,7
885,-18,-17,7
886,-17,-17,7
887,-21,-31,9
888,-21,-30,9
889,-21,-29,9
890,-20,-31,8
891,-19,-31,8
892,-20,-31,9
893,-19,-31,9
894,-18,-31,8
895,-18,-31,9
896,-20,-30,8
897,-19,-30,8
898,-20,-29,8
899,-19,-29,8
900,-20,-30,9
901,-19,-30,9
902,-20,-29,9
903,-19,-29,9
904,-18,-30,8
905,-18,-29,8
906,-18,-30,9
907,-18,-29,9
908,-20,-31,10
909,-19,-31,10
910,-18,-32,10
911,-18,-31,10
912,-17,-31,10
913,-18,-32,11
914,-18,-31,11
915,-17,-31,11
916,-20,-30,10
917,-19,-30,10
918,-20,-29,10
919,-19,-29,10
920,-18,-30,10
921,-18,-29,10
922,-18,-30,11
923,-17,-30,11
924,-18,-29,11
925,-17,-29,11
926,-21,-28,9
927,-21,-27,9
928,-21,-25,8
929,-21,-26,9
930,-21,-25,9
931,-20,-28,8
932,-19,-28,8
933,-20,-27,8
934,-19,-27,8
935,-20,-28,9
936,-19,-28,9
937,-20,-27,9
938,-19,-27,9
939,-18,-28,8
940,-18,-27,8
941,-18,-28,9
942,-18,-27,9
943,-20,-26,8
944,-19,-26,8
945,-20,-25,8
946,-19,-25,8
947,-20,-26,9
948,-19,-26,9
949,-20,-25,9
950,-19,-25,9
951,-18,-26,8
952,-18,-25,8
953,-18,-26,9
954,-18,-25,9
955,-20,-28,10
956,-19,-28,10
957,-20,-28,11
958,-19,-28,11
959,-20,-27,11
960,-19,-27,11
961,-18,-28,10
962,-17,-28,10
963,-18,-27,10
964,-18,-28,11
965,-18,-27,11
966,-19,-26,10
967,-20,-25,10
968,-19,-25,10
969,-20,-26,11
970,-19,-26,11
971,-20,-25,11
972,-19,-25,11
973,-18,-26,10
974,-18,-25,10
975,-18,-26,11
976,-18,-25,11
977,-21,-31,13
978,-21,-30,12
979,-21,-29,12
980,-21,-31,15
981,-21,-30,14
982,-21,-29,14
983,-20,-31,12
984,-19,-32,13
985,-20,-31,13
986,-19,-31,13
987,-17,-31,12
988,-20,-30,12
989,-19,-30,12
990,-20,-29,12
991,-19,-29,12
992,-20,-30,13
993,-19,-30,13
994,-20,-29,13
995,-19,-29,13
996,-17,-30,12
997,-17,-29,12
998,-18,-29,13
999,-20,-31,14
1000,-19,-31,14
1001,-20,-31,15
1002,-19,-31,15
1003,-18,-31,14
1004,-17,-32,15
1005,-17,-31,15
1006,-19,-30,14
1007,-20,-29,14
1008,-19,-29,14
1009,-20,-30,15
1010,-19,-29,15
1011,-18,-30,14
1012,-17,-30,15
1013,-17,-29,15
1014,-20,-28,12
1015,-19,-28,12
1016,-20,-27,12
1017,-19,-27,12
1018,-20,-28,13
1019,-19,-28,13
1020,-20,-27,13
1021,-19,-27,13
1022,-17,-28,12
1023,-18,-27,12
1024,-17,-27,12
1025,-18,-28,13
1026,-20,-26,12
1027,-19,-26,12
1028,-20,-25,12
1029,-19,-25,12
1030,-20,-26,13
1031,-19,-25,13
1032,-18,-26,12
1033,-17,-26,12
1034,-17,-25,12
1035,-20,-28,14
1036,-20,-27,14
1037,-19,-27,14
1038,-19,-28,15
1039,-17,-27,14
1040,-17,-28,15
1041,-20,-26,14
1042,-19,-26,14
1043,-19,-25,14
1044,-17,-26,14
1045,-17,-25,14
1046,-31,-21,8
1047,-31,-21,9
1048,-30,-21,8
1049,-29,-21,8
1050,-30,-21,9
1051,-29,-21,9
1052,-31,-21,10
1053,-30,-21,10
1054,-29,-21,10
1055,-28,-21,9
1056,-27,-21,9
1057,-26,-21,9
1058,-28,-21,10
1059,-27,-21,10
1060,-26,-21,10
1061,-25,-21,10
1062,-31,-19,8
1063,-31,-20,9
1064,-31,-19,9
1065,-30,-20,8
1066,-29,-20,8
1067,-30,-19,8
1068,-29,-19,8
1069,-30,-20,9
1070,-29,-20,9
1071,-30,-19,9
1072,-29,-19,9
1073,-31,-18,9
1074,-30,-18,9
1075,-29,-18,9
1076,-31,-20,10
1077,-31,-19,10
1078,-31,-19,11
1079,-30,-20,10
1080,-29,-20,10
1081,-30,-19,10
1082,-29,-19,10
1083,-30,-19,11
1084,-29,-19,11
1085,-31,-18,10
1086,-30,-18,10
1087,-29,-18,10
1088,-28,-20,8
1089,-27,-20,8
1090,-28,-19,8
1091,-27,-19,8
1092,-28,-20,9
1093,-27,-20,9
1094,-28,-19,9
1095,-27,-19,9
1096,-26,-20,8
1097,-25,-20,8
1098,-26,-19,8
1099,-25,-19,8
1100,-26,-20,9
1101,-25,-20,9
1102,-26,-19,9
1103,-25,-19,9
1104,-28,-18,9
1105,-27,-18,9
1106,-26,-18,9
1107,-25,-18,9
1108,-28,-20,10
1109,-28,-19,10
1110,-27,-19,10
1111,-28,-19,11
1112,-25,-20,10
1113,-26,-19,10
1114,-25,-19,10
1115,-28,-18,10
1116,-21,-24,8
1117,-21,-23,8
1118,-21,-24,9
1119,-21,-23,9
1120,-24,-21,9
1121,-23,-21,9
1122,-21,-22,8
1123,-21,-21,8
1124,-21,-22,9
1125,-22,-21,9
1126,-21,-21,9
1127,-20,-24,8
1128,-19,-24,8
1129,-20,-23,8
1130,-19,-23,8
1131,-20,-24,9
1132,-19,-24,9
1133,-20,-23,9
1134,-19,-23,9
1135,-18,-24,8
1136,-18,-23,8
1137,-18,-24,9
1138,-18,-23,9
1139,-20,-22,8
1140,-19,-22,8
1141,-20,-21,8
1142,-19,-21,8
1143,-20,-22,9
1144,-19,-22,9
1145,-20,-21,9
1146,-19,-21,9
1147,-18,-22,8
1148,-17,-22,8
1149,-18,-21,8
1150,-17,-21,8
1151,-18,-22,9
1152,-18,-21,9
1153,-17,-21,9
1154,-20,-24,10
1155,-19,-24,10
1156,-20,-23,10
1157,-19,-23,10
1158,-20,-24,11
1159,-19,-24,11
1160,-20,-23,11
1161,-19,-23,11
1162,-18,-24,10
1163,-18,-23,10
1164,-18,-24,11
1165,-17,-23,11
1166,-20,-22,10
1167,-19,-22,10
1168,-20,-21,10
1169,-19,-21,10
1170,-19,-22,11
1171,-19,-21,11
1172,-18,-22,10
1173,-17,-22,11
1174,-17,-21,11
1175,-24,-20,8
1176,-23,-20,8
1177,-24,-19,8
1178,-23,-19,8
1179,-24,-20,9
1180,-23,-20,9
1181,-24,-19,9
1182,-23,-19,9
1183,-22,-20,8
1184,-21,-20,8
1185,-22,-19,8
1186,-21,-19,8
1187,-22,-20,9
1188,-21,-20,9
1189,-22,-19,9
1190,-21,-19,9
1191,-21,-18,8
1192,-21,-17,8
1193,-21,-18,9
1194,-21,-17,9
1195,-24,-20,10
1196,-23,-20,10
1197,-24,-19,10
1198,-23,-19,10
1199,-22,-19,10
1200,-21,-19,10
1201,-20,-20,8
1202,-19,-20,8
1203,-20,-19,8
1204,-19,-19,8
1205,-20,-20,9
1206,-19,-20,9
1207,-20,-19,9
1208,-19,-19,9
1209,-18,-20,8
1210,-17,-20,8
1211,-18,-19,8
1212,-17,-19,8
1213,-18,-20,9
1214,-17,-20,9
1215,-18,-19,9
1216,-17,-19,9
1217,-20,-18,8
1218,-19,-18,8
1219,-20,-17,8
1220,-19,-17,8
1221,-20,-18,9
1222,-19,-18,9
1223,-19,-17,9
1224,-18,-18,8
1225,-17,-18,8
1226,-18,-17,8
1227,-17,-17,8
1228,-18,-18,9
1229,-18,-17,9
1230,-19,-20,10
1231,-20,-19,10
1232,-19,-19,10
1233,-19,-20,11
1234,-18,-19,10
1235,-17,-19,10
1236,-17,-20,11
1237,-17,-19,11
1238,-19,-18,10
1239,-19,-17,10
1240,-19,-18,11
1241,-19,-17,11
1242,-17,-18,11
1243,-17,-17,11
1244,-20,-24,12
1245,-19,-24,12
1246,-20,-23,12
1247,-19,-23,12
1248,-19,-24,13
1249,-19,-23,13
1250,-17,-24,12
1251,-20,-22,12
1252,-19,-22,12
1253,-20,-21,12
1254,-19,-22,13
1255,-19,-21,13
1256,-19,-24,14
1257,-17,-24,14
1258,-17,-23,14
1259,-17,-22,14
1260,-17,-21,14
1261,-19,-20,12
1262,-19,-19,12
1263,-19,-20,13
1264,-19,-19,13
1265,-17,-20,13
1266,-17,-19,13
1267,-19,-18,13
1268,-19,-17,13
1269,-17,-18,13
1270,-17,-17,13
1271,-16,-31,1
1272,-15,-31,1
1273,-16,-30,0
1274,-16,-29,0
1275,-16,-30,1
1276,-16,-29,1
1277,-15,-32,2
1278,-16,-31,2
1279,-15,-31,2
1280,-16,-31,3
1281,-15,-31,3
1282,-16,-30,2
1283,-15,-30,2
1284,-16,-29,2
1285,-15,-29,2
1286,-15,-30,3
1287,-15,-29,3
1288,-16,-28,1
1289,-16,-27,1
1290,-16,-26,1
1291,-16,-28,2
1292,-15,-28,2
1293,-16,-27,2
1294,-15,-27,2
1295,-16,-28,3
1296,-15,-28,3
1297,-15,-27,3
1298,-15,-26,2
1299,-15,-25,2
1300,-16,-26,3
1301,-15,-26,3
1302,-15,-25,3
1303,-16,-31,4
1304,-16,-31,5
1305,-15,-31,5
1306,-14,-32,4
1307,-14,-31,4
1308,-13,-31,5
1309,-16,-30,4
1310,-16,-29,4
1311,-15,-30,5
1312,-14,-30,4
1313,-14,-29,4
1314,-13,-30,5
1315,-13,-29,5
1316,-15,-32,6
1317,-16,-31,6
1318,-15,-31,6
1319,-16,-31,7
1320,-15,-31,7
1321,-14,-31,6
1322,-16,-30,6
1323,-15,-30,6
1324,-16,-29,6
1325,-15,-29,6
1326,-16,-30,7
1327,-15,-30,7
1328,-16,-29,7
1329,-15,-29,7
1330,-14,-30,6
1331,-14,-29,6
1332,-9,-31,5
1333,-9,-30,5
1334,-9,-29,5
1335,-11,-31,7
1336,-9,-31,6
1337,-9,-31,7
1338,-11,-30,7
1339,-11,-29,7
1340,-9,-30,6
1341,-9,-29,6
1342,-9,-30,7
1343,-9,-29,7
1344,-16,-28,4
1345,-16,-27,5
1346,-14,-28,4
1347,-14,-27,4
1348,-13,-28,5
1349,-13,-27,5
1350,-16,-26,5
1351,-14,-26,4
1352,-14,-25,4
1353,-13,-26,5
1354,-13,-25,5
1355,-16,-28,6
1356,-15,-28,6
1357,-16,-27,6
1358,-15,-27,6
